merge_key,semantic,style_fit
dataset2/street/efef494963d07da1f6e241a12732d825.jpg,5.0,5.0
dataset2/girlish/1f09cb7a487c1049afbde15807e6a4a3--models.jpg,4.0,4.0
dataset2/gal/smp_thum_de5db9a4a3757a4778b2344121e999069f380a6e.jpg,,
dataset2/mode/e3f6f33e5eb5bc8739ed7e534ef594a7.jpg,5.0,5.0
dataset2/natural/20150124_3168819.jpg,5.0,5.0
dataset2/rock/19184243_10154376269406910_383978284_n.jpg,5.0,5.0
dataset2/conservative/947_1414395169_23929.jpg,4.0,5.0
dataset2/lolita/47efa1c5b0c253628a10838554cda659.jpg,5.0,5.0
dataset2/dressy/248045496_2.jpg,4.0,5.0
dataset2/kireime-casual/1白のシャツ×青パンツ×カーディガン.jpg,4.0,4.0
dataset2/fairy/3f84a7512a99c40c4e25754932a9a907.jpg,5.0,5.0
dataset2/mode/69062_cdcff99699.jpg,4.0,4.0
dataset2/natural/937e0e2d011bf7d97d19c15f175bb514.jpg,4.0,4.0
dataset2/rock/6b82251a8c56774ed319932a072e50e3.jpg,5.0,5.0
dataset2/feminine/256b3dd5-b243-4899-823d-c9af4f1d9a06.jpg,5.0,5.0
dataset2/street/1.0x0 (3).jpg,5.0,4.0
dataset2/mode/08473e2585d816e88dbd77132034853a.jpg,5.0,5.0
dataset2/dressy/dq31037-01.jpg,5.0,5.0
dataset2/mode/Kourtney-Kardashian-leaving-a-restaurant013.jpg,4.0,5.0
dataset2/kireime-casual/46301993c88601a9bcd4ab08d8ec7699.jpg,5.0,5.0
dataset2/fairy/cl-847571_6.jpg,,
dataset2/conservative/images(40).jpg,4.0,3.0
dataset2/mode/model-walks-the-runway-at-the-vera-wang-collection-spring-summer-2016-picture-id488450474.jpg,5.0,5.0
dataset2/street/cec2515dc7460d39e3d68812ee09ad45.jpg,4.0,5.0
dataset2/dressy/20161002-00010000-mensplus-000-1-view.jpg,5.0,5.0
dataset2/street/Fashion-hip-hop-pants-sexy-stage-with-jazz-performance-takes-clothing-no-coat.jpg,5.0,5.0
dataset2/street/ed055307b6e4ad0574fbba38ebaad531.jpg,4.0,5.0
dataset2/mode/48533939.cached.jpg,5.0,5.0
dataset2/lolita/BufB04YCMAEMinn.jpg,5.0,5.0
dataset2/rock/d17e3b6e62c06bccb6f5773cb3dfc39c.jpg,5.0,5.0
dataset2/fairy/TK-2013-06-02-007-001-Harajuku.jpg,3.0,2.0
dataset2/gal/MA_15092515125781_1.jpg,4.0,4.0
dataset2/conservative/E382ACE383BCE382BCE382B7E383A3E38384.jpg,4.0,5.0
dataset2/gal/20151008120749048_1000.jpg,5.0,4.0
dataset2/ethnic/236197202.jpg,5.0,4.0
dataset2/girlish/bb7255f900bf2ff2455a5a134d0831a9-500x503.png,5.0,5.0
dataset2/lolita/creative3.jpg,4.0,5.0
dataset2/fairy/45196b89d6ae8672553bb0aead6d0beb copy.jpg,5.0,5.0
dataset2/girlish/ViVi8-tina-11 2.jpg,5.0,5.0
dataset2/mode/10387978_1968843_322.jpg,5.0,5.0
dataset2/lolita/b1d883a2d487942d8ea69a55f44711fa.jpg,5.0,5.0
dataset2/natural/2db480b8.jpg,4.0,5.0
dataset2/gal/d8f27126-36ba-4598-b50a-7802361b0aad.jpg,3.0,4.0
dataset2/feminine/images(90).jpg,5.0,5.0
dataset2/street/Micah-Gianneli_Best-top-Australian-fashion-style-blog_Rihanna-Riri-style_BKRM_Backroom-Clothing_Katie-Eary_KTZ_Lazy-Oaf_Lya-Lya_Urban-hip-hop-fashion-editorial-campaign-13B.jpg,,
dataset2/natural/0d6e963e4631dd7909fb313be0a027b0.JPG,5.0,5.0
dataset2/mode/q1v6so-l-610x610-shorts-black+shorts-sports+shorts-grey-muscle+tee-mirrored+sunglasses-round+sunglasses-workout-gym+clothes-gym+shorts.jpg,5.0,5.0
dataset2/conservative/0fea25af-5a4c-4f84-9ea0-7cbef1584026.jpg,4.0,4.0
dataset2/feminine/ちょい肌見せ-266x300.jpg,5.0,5.0
dataset2/feminine/la-0088.jpg,5.0,5.0
