true,pred,confidence,correct
1,2,0.16149289906024933,False
0,2,0.5173395276069641,False
1,1,0.20835955440998077,True
8,2,0.261997252702713,False
1,1,0.40690016746520996,True
11,2,0.4181210398674011,False
10,2,0.3243439793586731,False
8,2,0.21029140055179596,False
9,2,0.4530312418937683,False
1,1,0.19406862556934357,True
7,2,0.27221575379371643,False
13,2,0.2559203505516052,False
9,2,0.24035823345184326,False
12,2,0.27377262711524963,False
2,2,0.31637951731681824,True
6,2,0.18312928080558777,False
1,1,0.22441352903842926,True
3,2,0.30561062693595886,False
9,2,0.14505626261234283,False
0,2,0.3098854124546051,False
2,2,0.27891018986701965,True
8,2,0.22106845676898956,False
10,2,0.22717685997486115,False
4,2,0.28227898478507996,False
0,2,0.21472229063510895,False
10,2,0.5413339734077454,False
11,2,0.32578131556510925,False
2,2,0.41176992654800415,True
11,11,0.1624230593442917,True
9,10,0.12469789385795593,False
4,2,0.263700932264328,False
1,2,0.5364835858345032,False
5,2,0.29973849654197693,False
6,2,0.29193034768104553,False
1,2,0.13418082892894745,False
2,2,0.49280548095703125,True
5,10,0.1391739845275879,False
5,2,0.1383974254131317,False
7,2,0.2331068217754364,False
4,2,0.27554643154144287,False
4,2,0.2685871124267578,False
11,2,0.12873610854148865,False
11,2,0.3954126536846161,False
8,1,0.2057391256093979,False
9,2,0.31154516339302063,False
5,2,0.44988200068473816,False
6,10,0.15130412578582764,False
0,2,0.26378104090690613,False
13,2,0.17984867095947266,False
1,1,0.9645950794219971,True
7,2,0.38564199209213257,False
10,2,0.24379923939704895,False
6,2,0.24810615181922913,False
10,2,0.42623433470726013,False
1,2,0.19899219274520874,False
13,2,0.4164177477359772,False
5,2,0.2703031301498413,False
0,10,0.13202205300331116,False
11,2,0.37224119901657104,False
5,2,0.1668098419904709,False
9,2,0.24128949642181396,False
9,0,0.13675935566425323,False
5,2,0.21049660444259644,False
2,2,0.22691740095615387,True
13,2,0.44528403878211975,False
10,2,0.2286849170923233,False
13,2,0.27300041913986206,False
3,2,0.259754478931427,False
6,2,0.29144930839538574,False
6,2,0.23669619858264923,False
9,2,0.2396921068429947,False
4,2,0.3515229821205139,False
4,2,0.32486411929130554,False
7,2,0.3467627763748169,False
8,2,0.4321533739566803,False
6,2,0.24215665459632874,False
2,2,0.5032560229301453,True
6,2,0.36241263151168823,False
12,2,0.5056852102279663,False
12,2,0.18738101422786713,False
0,2,0.2886401414871216,False
11,2,0.16654323041439056,False
9,2,0.1324208527803421,False
6,2,0.5281876921653748,False
3,2,0.2554361820220947,False
4,2,0.3579314053058624,False
12,2,0.21188773214817047,False
4,10,0.23311397433280945,False
9,2,0.3976908028125763,False
10,2,0.39398929476737976,False
5,2,0.320217102766037,False
11,2,0.40559121966362,False
13,2,0.36329320073127747,False
4,2,0.16831783950328827,False
12,2,0.4016037583351135,False
4,2,0.28072017431259155,False
9,2,0.14172746241092682,False
6,10,0.19310526549816132,False
4,2,0.3167511820793152,False
11,2,0.2476469874382019,False
4,2,0.3791930079460144,False
5,2,0.33236631751060486,False
9,10,0.1571590155363083,False
3,2,0.4494224190711975,False
6,2,0.3784661293029785,False
8,2,0.19882558286190033,False
10,2,0.3024151623249054,False
8,10,0.19446806609630585,False
4,2,0.1956886649131775,False
2,2,0.43849849700927734,True
8,2,0.2958328425884247,False
9,2,0.3190399408340454,False
13,2,0.4271622896194458,False
5,2,0.3414387106895447,False
0,10,0.16133594512939453,False
2,2,0.569345235824585,True
13,2,0.357735276222229,False
5,2,0.18096937239170074,False
6,2,0.32435110211372375,False
8,1,0.28721481561660767,False
3,2,0.4144345223903656,False
11,2,0.3059363067150116,False
11,2,0.3808664381504059,False
3,2,0.39818716049194336,False
3,2,0.13820897042751312,False
8,2,0.22215978801250458,False
0,2,0.18851125240325928,False
0,2,0.2688203752040863,False
12,10,0.26076728105545044,False
2,2,0.18224795162677765,True
13,2,0.4402998089790344,False
4,2,0.20670737326145172,False
5,2,0.2639387249946594,False
5,2,0.20176203548908234,False
11,2,0.45734962821006775,False
2,2,0.2956112325191498,True
11,2,0.26873183250427246,False
6,10,0.22536876797676086,False
8,1,0.18407832086086273,False
6,2,0.43478819727897644,False
2,0,0.16608136892318726,False
6,2,0.19522567093372345,False
7,2,0.2703903913497925,False
13,2,0.15570107102394104,False
10,2,0.2572817802429199,False
6,10,0.21580904722213745,False
6,2,0.2938118278980255,False
3,2,0.30248868465423584,False
12,2,0.1643925905227661,False
4,2,0.14470382034778595,False
5,10,0.1287813037633896,False
9,2,0.20811621844768524,False
3,2,0.32529276609420776,False
0,2,0.133073091506958,False
7,10,0.2147943079471588,False
1,1,0.15125466883182526,True
5,10,0.1374025046825409,False
0,2,0.23834604024887085,False
4,2,0.28415533900260925,False
5,2,0.24278831481933594,False
2,10,0.16116119921207428,False
10,10,0.2434462010860443,True
9,2,0.3243509829044342,False
11,2,0.328136146068573,False
10,2,0.38221409916877747,False
1,1,0.33356425166130066,True
8,11,0.18774253129959106,False
6,2,0.5026676654815674,False
11,2,0.24091587960720062,False
2,2,0.49839073419570923,True
