merge_key,style,rel_path,clip_similarity
dataset2/kireime-casual/683054945a1f83ebc341d7f69ff4e21f.jpg,kireime-casual,../dataset2/kireime-casual/683054945a1f83ebc341d7f69ff4e21f.jpg,0.34618086
dataset2/gal/05d54f7d94e86ccdb053a601b61a374c.jpg,gal,../dataset2/gal/05d54f7d94e86ccdb053a601b61a374c.jpg,0.34304836
dataset2/lolita/094.jpg,lolita,../dataset2/lolita/094.jpg,0.27398926
dataset2/street/667fc40337b36ee2d05e53f4a53285a9.jpg,street,../dataset2/street/667fc40337b36ee2d05e53f4a53285a9.jpg,0.36083078
dataset2/mode/Vera_Wang_01_2000.jpg,mode,../dataset2/mode/Vera_Wang_01_2000.jpg,0.29696167
dataset2/dressy/カラードレス プリンセス レッド-thumb-autox733-5431.jpg,dressy,../dataset2/dressy/カラードレス プリンセス レッド-thumb-autox733-5431.jpg,0.3242796
dataset2/mode/77ea80a355bea29e1f81f29b76ab6339.jpg,mode,../dataset2/mode/77ea80a355bea29e1f81f29b76ab6339.jpg,0.34108984
dataset2/rock/Ashley-Tisdale_121210.jpg,rock,../dataset2/rock/Ashley-Tisdale_121210.jpg,0.33969525
dataset2/gal/code_02.jpg,gal,../dataset2/gal/code_02.jpg,0.32684916
dataset2/gal/f461fd660c704cc41c6c785766494340c15812a9.41.2.9.2.jpeg,gal,../dataset2/gal/f461fd660c704cc41c6c785766494340c15812a9.41.2.9.2.jpeg,0.3224188
dataset2/gal/aw90027-1.jpg,gal,../dataset2/gal/aw90027-1.jpg,0.30267543
dataset2/lolita/261-0201_08.jpg,lolita,../dataset2/lolita/261-0201_08.jpg,0.3595497
dataset2/mode/60a15656206cdcdd1092a559f0c233bb.jpg,mode,../dataset2/mode/60a15656206cdcdd1092a559f0c233bb.jpg,0.3137256
dataset2/girlish/o0330050012956388182 2.jpg,girlish,../dataset2/girlish/o0330050012956388182 2.jpg,0.3491324
dataset2/street/Sanusi-Lagos-Meet-The-Pushas-2015-Editorial-BellaNaija-June20150010.jpg,street,../dataset2/street/Sanusi-Lagos-Meet-The-Pushas-2015-Editorial-BellaNaija-June20150010.jpg,0.36521176
dataset2/street/d4aee4086a109b0f484d2c61996fb77c.jpg,street,../dataset2/street/d4aee4086a109b0f484d2c61996fb77c.jpg,0.32794917
dataset2/gal/coordisnap-2287956-3108044-12fn7p4.jpg,gal,../dataset2/gal/coordisnap-2287956-3108044-12fn7p4.jpg,0.31555897
dataset2/girlish/o1108147813894839916 copy 2.jpg,girlish,../dataset2/girlish/o1108147813894839916 copy 2.jpg,0.3432851
dataset2/conservative/s-1201.jpg,conservative,../dataset2/conservative/s-1201.jpg,0.3178671
dataset2/gal/wpid-570bd975812cf_L.jpeg,gal,../dataset2/gal/wpid-570bd975812cf_L.jpeg,0.33331472
dataset2/kireime-casual/18_l.jpg,kireime-casual,../dataset2/kireime-casual/18_l.jpg,0.33095756
dataset2/ethnic/d5f3a7877993a23e8e237e3e84b2eb8a--bohemian-outfit-bohemian-dresses.jpg,ethnic,../dataset2/ethnic/d5f3a7877993a23e8e237e3e84b2eb8a--bohemian-outfit-bohemian-dresses.jpg,0.31155473
dataset2/girlish/20150306072832159_276.jpg,girlish,../dataset2/girlish/20150306072832159_276.jpg,0.33925846
