merge_key,style,rel_path,clip_similarity
dataset2/kireime-casual/20170322141446797_276.jpg,kireime-casual,../dataset2/kireime-casual/20170322141446797_276.jpg,0.3078069
dataset2/dressy/pr2322.jpg,dressy,../dataset2/dressy/pr2322.jpg,0.32600492
dataset2/fairy/TK-2015-08-01-007-001-Harajuku copy.jpg,fairy,../dataset2/fairy/TK-2015-08-01-007-001-Harajuku copy.jpg,0.3394117
dataset2/natural/e09bd3b05d02ad246634cff3282eec6d0c95b086.jpg,natural,../dataset2/natural/e09bd3b05d02ad246634cff3282eec6d0c95b086.jpg,0.34624988
dataset2/natural/nar6729-5.jpg,natural,../dataset2/natural/nar6729-5.jpg,0.30012122
dataset2/retro/new-2014-street-style-fashion-celeb-vintage.jpg,retro,../dataset2/retro/new-2014-street-style-fashion-celeb-vintage.jpg,0.33559322
dataset2/street/3e75aba4b6de84ecd6b3e470f757d3b9.jpg,street,../dataset2/street/3e75aba4b6de84ecd6b3e470f757d3b9.jpg,0.31548107
dataset2/gal/2.jpg,gal,../dataset2/gal/2.jpg,0.2636141
dataset2/ethnic/992b22d12bdcfcc5ad5adc68fb14fd95--boho-spring-outfits-indie-bohemian-outfits.jpg,ethnic,../dataset2/ethnic/992b22d12bdcfcc5ad5adc68fb14fd95--boho-spring-outfits-indie-bohemian-outfits.jpg,0.30264783
dataset2/kireime-casual/o0800080013672925068.jpg,kireime-casual,../dataset2/kireime-casual/o0800080013672925068.jpg,0.31871706
dataset2/street/db6720ea4585c2b8cda8eda6e03e9387.jpg,street,../dataset2/street/db6720ea4585c2b8cda8eda6e03e9387.jpg,0.35035187
dataset2/fairy/b4891549ab7644692c1ec733863f9b47.jpg,fairy,../dataset2/fairy/b4891549ab7644692c1ec733863f9b47.jpg,0.27283683
dataset2/feminine/2015_arause-3-e1435510944782.jpg,feminine,../dataset2/feminine/2015_arause-3-e1435510944782.jpg,0.3143608
dataset2/lolita/123 copy.jpg,lolita,../dataset2/lolita/123 copy.jpg,0.34059337
dataset2/feminine/maru0429.jpg,feminine,../dataset2/feminine/maru0429.jpg,0.2930875
dataset2/natural/a113 copy.jpg,natural,../dataset2/natural/a113 copy.jpg,0.3605482
dataset2/gal/Cm7zsFuUsAAbQnF.jpg,gal,../dataset2/gal/Cm7zsFuUsAAbQnF.jpg,0.32880092
dataset2/gal/o0800053412585020327.jpg,gal,../dataset2/gal/o0800053412585020327.jpg,0.29825333
dataset2/kireime-casual/to913-25536-71c.jpg,kireime-casual,../dataset2/kireime-casual/to913-25536-71c.jpg,0.30566287
dataset2/kireime-casual/297407f05e055a07dd9dbdbd252bb069-388x500.jpg,kireime-casual,../dataset2/kireime-casual/297407f05e055a07dd9dbdbd252bb069-388x500.jpg,0.26426435
dataset2/girlish/11357862_1485905658369514_1681319088_n.jpg,girlish,../dataset2/girlish/11357862_1485905658369514_1681319088_n.jpg,0.28319922
dataset2/lolita/s640x480.jpg,lolita,../dataset2/lolita/s640x480.jpg,0.3321669
dataset2/girlish/imgdet_15031_498520_imgdet_org.jpg,girlish,../dataset2/girlish/imgdet_15031_498520_imgdet_org.jpg,0.30853838
dataset2/kireime-casual/0c3855c81b00d08f85f0efa2c92269c8.jpg,kireime-casual,../dataset2/kireime-casual/0c3855c81b00d08f85f0efa2c92269c8.jpg,0.377791
dataset2/rock/el-estilo-luanna-perez-garreaud-L-T2KlgP.jpeg,rock,../dataset2/rock/el-estilo-luanna-perez-garreaud-L-T2KlgP.jpeg,0.34549376
dataset2/ethnic/20170305160458097_276.jpg,ethnic,../dataset2/ethnic/20170305160458097_276.jpg,0.3530344
dataset2/lolita/81dbc559d549ba8e5e8fde24e07558bf.jpg,lolita,../dataset2/lolita/81dbc559d549ba8e5e8fde24e07558bf.jpg,0.36670697
dataset2/lolita/CcYocq-UYAEPkIf.jpg,lolita,../dataset2/lolita/CcYocq-UYAEPkIf.jpg,0.3015734
dataset2/street/33321ef9d7727711de5faa94f157fa22.jpg,street,../dataset2/street/33321ef9d7727711de5faa94f157fa22.jpg,0.33615273
dataset2/mode/paris-fashion-week-model-street-style-day-six-4.jpg,mode,../dataset2/mode/paris-fashion-week-model-street-style-day-six-4.jpg,0.3307988
dataset2/gal/EntryImage (5).jpg,gal,../dataset2/gal/EntryImage (5).jpg,0.29341218
dataset2/rock/maxresdefault.jpg,rock,../dataset2/rock/maxresdefault.jpg,0.3009258
dataset2/street/s-l160085411.jpg,street,../dataset2/street/s-l160085411.jpg,0.31451696
dataset2/dressy/c176-001.jpg,dressy,../dataset2/dressy/c176-001.jpg,0.36357677
dataset2/girlish/CsPERoEUkAAJjeJ.jpg,girlish,../dataset2/girlish/CsPERoEUkAAJjeJ.jpg,0.31222394
dataset2/retro/4ba78c45ba4b5af88e496031e632bb9e.jpg,retro,../dataset2/retro/4ba78c45ba4b5af88e496031e632bb9e.jpg,0.31473053
dataset2/rock/96159d59d4b983da4228135d0a37355a.jpg,rock,../dataset2/rock/96159d59d4b983da4228135d0a37355a.jpg,0.30439925
dataset2/mode/koszula-czarna-przeswitujaca.jpg,mode,../dataset2/mode/koszula-czarna-przeswitujaca.jpg,0.32579017
dataset2/street/9bdc444c84914c5b08cb7095acd0288c.jpg,street,../dataset2/street/9bdc444c84914c5b08cb7095acd0288c.jpg,0.29789716
dataset2/ethnic/IMG_7581.jpg,ethnic,../dataset2/ethnic/IMG_7581.jpg,0.30942404
dataset2/girlish/41c7b57294c522bc76ba04b3efd155f4.jpg,girlish,../dataset2/girlish/41c7b57294c522bc76ba04b3efd155f4.jpg,0.32571858
dataset2/dressy/1455_2.jpg,dressy,../dataset2/dressy/1455_2.jpg,0.24770868
dataset2/dressy/d_c21.jpg,dressy,../dataset2/dressy/d_c21.jpg,0.3128904
dataset2/lolita/4095523537_5c3ca98afa_z.jpg,lolita,../dataset2/lolita/4095523537_5c3ca98afa_z.jpg,0.32643372
dataset2/fairy/ff0cdc3e3e3223a1ef2df5725177819b.jpg,fairy,../dataset2/fairy/ff0cdc3e3e3223a1ef2df5725177819b.jpg,0.31604674
dataset2/mode/new-york-street-style-nyfw-day-5-sept-2014-the-impression-004-682x1024.jpg,mode,../dataset2/mode/new-york-street-style-nyfw-day-5-sept-2014-the-impression-004-682x1024.jpg,0.31584227
dataset2/lolita/f0209572_17524290.jpg,lolita,../dataset2/lolita/f0209572_17524290.jpg,0.33591133
dataset2/natural/20170216100756999_276.jpg,natural,../dataset2/natural/20170216100756999_276.jpg,0.25604427
dataset2/street/c92c68034eff550fab12fd276d0f28d3.jpg,street,../dataset2/street/c92c68034eff550fab12fd276d0f28d3.jpg,0.26713496
dataset2/street/2015-juniors-European-Brief-and-Fashion-Style.jpg,street,../dataset2/street/2015-juniors-European-Brief-and-Fashion-Style.jpg,0.35417846
dataset2/lolita/638.jpeg,lolita,../dataset2/lolita/638.jpeg,0.33924586
dataset2/fairy/9f70fbdb3ee86aa9f8e0ed7fecc48068 copy.jpg,fairy,../dataset2/fairy/9f70fbdb3ee86aa9f8e0ed7fecc48068 copy.jpg,0.34872416
dataset2/mode/Shu-Pei-Qi-Haute-Couture-Street-Style-Armani-Prive-Melodie-Jeng-6731.jpg,mode,../dataset2/mode/Shu-Pei-Qi-Haute-Couture-Street-Style-Armani-Prive-Melodie-Jeng-6731.jpg,0.3132797
dataset2/retro/9c3d3264.JPG,retro,../dataset2/retro/9c3d3264.JPG,0.31393528
dataset2/natural/b16a1fa15e5a01880df79d929bd8f858.jpg,natural,../dataset2/natural/b16a1fa15e5a01880df79d929bd8f858.jpg,0.32756972
dataset2/conservative/sessyuu500.jpg,conservative,../dataset2/conservative/sessyuu500.jpg,0.30447692
dataset2/girlish/imgdet_14989_494332_imgdet_org.jpg,girlish,../dataset2/girlish/imgdet_14989_494332_imgdet_org.jpg,0.32059214
dataset2/feminine/d1a4dd9466fe4bc556773e0b48e2a9bb.jpg,feminine,../dataset2/feminine/d1a4dd9466fe4bc556773e0b48e2a9bb.jpg,0.32125723
dataset2/kireime-casual/1021_1s2.jpg,kireime-casual,../dataset2/kireime-casual/1021_1s2.jpg,0.34949028
dataset2/dressy/dfmnfg1339753701503.jpg,dressy,../dataset2/dressy/dfmnfg1339753701503.jpg,0.3245051
dataset2/street/bb3c8483c83e3a5854b397e4b1e0aab5.jpg,street,../dataset2/street/bb3c8483c83e3a5854b397e4b1e0aab5.jpg,0.35647893
dataset2/kireime-casual/o0480064012522070129.jpg,kireime-casual,../dataset2/kireime-casual/o0480064012522070129.jpg,0.31007048
dataset2/street/Free-Shipping-New-Design-Women-Jacket-Black-Outerwear-Camouflage-Street-Fashion-Hoodies-Women-Hip-Hop-Jackets.jpg,street,../dataset2/street/Free-Shipping-New-Design-Women-Jacket-Black-Outerwear-Camouflage-Street-Fashion-Hoodies-Women-Hip-Hop-Jackets.jpg,0.31866527
dataset2/kireime-casual/WS000011-13.jpg,kireime-casual,../dataset2/kireime-casual/WS000011-13.jpg,0.31838
dataset2/ethnic/20170322172104864_276.jpg,ethnic,../dataset2/ethnic/20170322172104864_276.jpg,0.334715
dataset2/mode/Winter-2012-Street-Style-1.jpg,mode,../dataset2/mode/Winter-2012-Street-Style-1.jpg,0.3206541
dataset2/lolita/35cc8a692a7c3a18bd87dceedfe3c2bb.jpg,lolita,../dataset2/lolita/35cc8a692a7c3a18bd87dceedfe3c2bb.jpg,0.29676253
dataset2/conservative/025e8773e9ce40664354a4803d4e1ae0.jpg,conservative,../dataset2/conservative/025e8773e9ce40664354a4803d4e1ae0.jpg,0.34545648
dataset2/fairy/152ffbf20026ebe86e2b809d58278205.jpg,fairy,../dataset2/fairy/152ffbf20026ebe86e2b809d58278205.jpg,0.331533
dataset2/rock/a6ff435c47cefe756460c24396e4d34e copy.jpg,rock,../dataset2/rock/a6ff435c47cefe756460c24396e4d34e copy.jpg,0.35591984
dataset2/girlish/20161201190517429_500.jpg,girlish,../dataset2/girlish/20161201190517429_500.jpg,0.3430593
dataset2/ethnic/673368a5f70d131a2c5e9183dd06eab5.jpg,ethnic,../dataset2/ethnic/673368a5f70d131a2c5e9183dd06eab5.jpg,0.3493089
dataset2/mode/0f442eeb0e42e3652871366bfff9f593.jpg,mode,../dataset2/mode/0f442eeb0e42e3652871366bfff9f593.jpg,0.32250202
dataset2/retro/Retro-Vogue-Mexico1.jpg,retro,../dataset2/retro/Retro-Vogue-Mexico1.jpg,0.2780571
dataset2/street/8f6a59fcf7d23c9ab918802fbcb0d58b.jpg,street,../dataset2/street/8f6a59fcf7d23c9ab918802fbcb0d58b.jpg,0.3091867
dataset2/gal/01_001 (3).jpg,gal,../dataset2/gal/01_001 (3).jpg,0.33240095
dataset2/feminine/20141205201705620_500.jpg,feminine,../dataset2/feminine/20141205201705620_500.jpg,0.28232387
dataset2/street/da394855fa2a6eb2aa56fa17307ce689.jpg,street,../dataset2/street/da394855fa2a6eb2aa56fa17307ce689.jpg,0.3253176
dataset2/street/all-black-bad-girl-body-brunette-Favim.com-1498436.jpg,street,../dataset2/street/all-black-bad-girl-body-brunette-Favim.com-1498436.jpg,0.301062
dataset2/lolita/4573750823ceb914f4586da1f491cc8b.jpg,lolita,../dataset2/lolita/4573750823ceb914f4586da1f491cc8b.jpg,0.2792901
dataset2/natural/cd76.jpg,natural,../dataset2/natural/cd76.jpg,0.32697827
dataset2/rock/40c1a4d7cc711ceaaf4318c9f7c0bebb.jpg,rock,../dataset2/rock/40c1a4d7cc711ceaaf4318c9f7c0bebb.jpg,0.32535994
dataset2/fairy/e2b48f80ca9f6a7cf75658992f367cee.jpg,fairy,../dataset2/fairy/e2b48f80ca9f6a7cf75658992f367cee.jpg,0.30880767
dataset2/rock/482741f44bae4fd32aee15951675c94b--rocker-chick-rocker-style.jpg,rock,../dataset2/rock/482741f44bae4fd32aee15951675c94b--rocker-chick-rocker-style.jpg,0.33695465
dataset2/ethnic/IMG_7057resize.jpg,ethnic,../dataset2/ethnic/IMG_7057resize.jpg,0.34605733
dataset2/ethnic/20140227212859899_276.jpg,ethnic,../dataset2/ethnic/20140227212859899_276.jpg,0.37139738
dataset2/lolita/a-show-of-kawaii-gothic-fashion-a-branch-of-gothic-lolita-at-a-japan-en67a2.jpg,lolita,../dataset2/lolita/a-show-of-kawaii-gothic-fashion-a-branch-of-gothic-lolita-at-a-japan-en67a2.jpg,0.29499817
dataset2/lolita/img_03_takesita_05.jpg,lolita,../dataset2/lolita/img_03_takesita_05.jpg,0.32069668
dataset2/natural/cec27798.jpg,natural,../dataset2/natural/cec27798.jpg,0.31913847
dataset2/mode/da346f4e00e301bc202da2f342710464.jpg,mode,../dataset2/mode/da346f4e00e301bc202da2f342710464.jpg,0.32208627
dataset2/fairy/9ad684e0f2b16c41fe133722bbddf088.jpg,fairy,../dataset2/fairy/9ad684e0f2b16c41fe133722bbddf088.jpg,0.3258018
dataset2/lolita/1b5495c16a15595b43b795502f84cdf3.jpg,lolita,../dataset2/lolita/1b5495c16a15595b43b795502f84cdf3.jpg,0.31388742
dataset2/street/4e5917e5f1549e93908959f3197a7e00.jpg,street,../dataset2/street/4e5917e5f1549e93908959f3197a7e00.jpg,0.3105377
dataset2/fairy/4a31941984c2a0d6717b8d8b33c50374.jpg,fairy,../dataset2/fairy/4a31941984c2a0d6717b8d8b33c50374.jpg,0.32650113
dataset2/dressy/20221.jpg,dressy,../dataset2/dressy/20221.jpg,0.33297974
dataset2/lolita/b50d865c11ce26ae10e8dcc557583611.jpg,lolita,../dataset2/lolita/b50d865c11ce26ae10e8dcc557583611.jpg,0.34167138
dataset2/conservative/fc2_2015-06-17_15-43-09-440.jpg,conservative,../dataset2/conservative/fc2_2015-06-17_15-43-09-440.jpg,0.3218127
dataset2/mode/8a7c247a2d2b3c57152c0fe907b79583.jpg,mode,../dataset2/mode/8a7c247a2d2b3c57152c0fe907b79583.jpg,0.30972773
dataset2/ethnic/e5e25de264bc918dcbdac21efe0e68d6--style-hippy-s-style.jpg,ethnic,../dataset2/ethnic/e5e25de264bc918dcbdac21efe0e68d6--style-hippy-s-style.jpg,0.35002533
dataset2/feminine/rese1.jpg,feminine,../dataset2/feminine/rese1.jpg,0.3440765
dataset2/kireime-casual/20160619012414648_276.jpg,kireime-casual,../dataset2/kireime-casual/20160619012414648_276.jpg,0.3428182
dataset2/gal/Col5zd-WcAUPWGM.jpg,gal,../dataset2/gal/Col5zd-WcAUPWGM.jpg,0.30899432
dataset2/fairy/c97f769c82e1b683c61559e94a3b1581.jpg,fairy,../dataset2/fairy/c97f769c82e1b683c61559e94a3b1581.jpg,0.28789094
dataset2/ethnic/497376453.1.jpg,ethnic,../dataset2/ethnic/497376453.1.jpg,0.31028718
dataset2/feminine/30代大人レディースファッションコーデ女性服装夏トレンド流行り2017.jpg,feminine,../dataset2/feminine/30代大人レディースファッションコーデ女性服装夏トレンド流行り2017.jpg,0.3175105
dataset2/lolita/o0480064012724396989.jpg,lolita,../dataset2/lolita/o0480064012724396989.jpg,0.3298704
dataset2/dressy/484_img_1.jpg,dressy,../dataset2/dressy/484_img_1.jpg,0.349754
dataset2/rock/9fdafb8fccf6f2dd568a0aa1070a34fd--rock-fashion-fashion-night.jpg,rock,../dataset2/rock/9fdafb8fccf6f2dd568a0aa1070a34fd--rock-fashion-fashion-night.jpg,0.33328906
dataset2/kireime-casual/o0525096013261519346.jpg,kireime-casual,../dataset2/kireime-casual/o0525096013261519346.jpg,0.29494786
dataset2/street/0f23bb665d92bcf07696ab88b5352a39.jpg,street,../dataset2/street/0f23bb665d92bcf07696ab88b5352a39.jpg,0.3340962
dataset2/girlish/14144546.png,girlish,../dataset2/girlish/14144546.png,0.31770638
dataset2/natural/539246.jpg,natural,../dataset2/natural/539246.jpg,0.3291758
dataset2/retro/retro_fashion_3_by_ormeli-d7rsu0p.jpg,retro,../dataset2/retro/retro_fashion_3_by_ormeli-d7rsu0p.jpg,0.31908756
dataset2/fairy/4a3b2f9c16b09d4997761d5d44c29f1d.jpg,fairy,../dataset2/fairy/4a3b2f9c16b09d4997761d5d44c29f1d.jpg,0.34090734
dataset2/retro/bdd2fa2f37b2ebd81831dd2430282ded.jpg,retro,../dataset2/retro/bdd2fa2f37b2ebd81831dd2430282ded.jpg,0.3543402
dataset2/dressy/2013091919412349204.jpg,dressy,../dataset2/dressy/2013091919412349204.jpg,0.3048904
dataset2/natural/S00220_picture1_thumbnail.jpg,natural,../dataset2/natural/S00220_picture1_thumbnail.jpg,0.32023883
dataset2/mode/ef99f9424d15d578fdaf87e9bc5e8142.jpg,mode,../dataset2/mode/ef99f9424d15d578fdaf87e9bc5e8142.jpg,0.36451867
dataset2/dressy/ar5603-01.jpg,dressy,../dataset2/dressy/ar5603-01.jpg,0.33743128
dataset2/retro/35a357f88d77da314c821b9c55f7bc1c.jpg,retro,../dataset2/retro/35a357f88d77da314c821b9c55f7bc1c.jpg,0.34569633
dataset2/dressy/1_l.jpg,dressy,../dataset2/dressy/1_l.jpg,0.33450595
dataset2/retro/15b4526a4cd392ed31681b6935bfc017.jpg,retro,../dataset2/retro/15b4526a4cd392ed31681b6935bfc017.jpg,0.35996845
dataset2/lolita/tumblr_mvcrwz5mka1r75wj8o1_1280.jpg,lolita,../dataset2/lolita/tumblr_mvcrwz5mka1r75wj8o1_1280.jpg,0.33016527
dataset2/mode/5057eb4b247244666d2db964ef2a5ae8.jpg,mode,../dataset2/mode/5057eb4b247244666d2db964ef2a5ae8.jpg,0.32329452
dataset2/ethnic/20170110233853904_320.jpg,ethnic,../dataset2/ethnic/20170110233853904_320.jpg,0.29296184
dataset2/gal/6890_thumbnail.jpg,gal,../dataset2/gal/6890_thumbnail.jpg,0.35191226
dataset2/conservative/b4db27231066ea663b95b291c01a1077.jpg,conservative,../dataset2/conservative/b4db27231066ea663b95b291c01a1077.jpg,0.30888143
dataset2/girlish/B3Gyk0-CAAA-nYu.jpg,girlish,../dataset2/girlish/B3Gyk0-CAAA-nYu.jpg,0.32680827
dataset2/lolita/aed547003becd37ce476c04baf3af2b3.jpg,lolita,../dataset2/lolita/aed547003becd37ce476c04baf3af2b3.jpg,0.3500381
dataset2/lolita/501.png,lolita,../dataset2/lolita/501.png,0.32196835
