merge_key,style,rel_path,clip_similarity
dataset2/gal/RESEXXY-LADYFURCO2-e1418582303860.jpg,gal,../dataset2/gal/RESEXXY-LADYFURCO2-e1418582303860.jpg,0.31897599
dataset2/rock/0bd2338565fc7d83a8aba84535a555b9.jpg,rock,../dataset2/rock/0bd2338565fc7d83a8aba84535a555b9.jpg,0.3096635
dataset2/kireime-casual/07.jpg,kireime-casual,../dataset2/kireime-casual/07.jpg,0.30490214
dataset2/retro/64df9707768bb40db8a526b1aa8bf960.jpg,retro,../dataset2/retro/64df9707768bb40db8a526b1aa8bf960.jpg,0.27210724
dataset2/retro/1dc2ee10e4895a71d38ccd568bd3e0c2.jpg,retro,../dataset2/retro/1dc2ee10e4895a71d38ccd568bd3e0c2.jpg,0.33384445
dataset2/street/cc436db74a9026635909d856fb4d7b7b.jpg,street,../dataset2/street/cc436db74a9026635909d856fb4d7b7b.jpg,0.29729104
dataset2/street/4bb787ac5bb6ff7dd7b5260c9ebf292c.jpg,street,../dataset2/street/4bb787ac5bb6ff7dd7b5260c9ebf292c.jpg,0.2750213
dataset2/girlish/img.jpg,girlish,../dataset2/girlish/img.jpg,0.31700933
dataset2/natural/002.550.797.72.prit_15ss_web-2.jpg,natural,../dataset2/natural/002.550.797.72.prit_15ss_web-2.jpg,0.31905
dataset2/girlish/243484928.jpg,girlish,../dataset2/girlish/243484928.jpg,0.35887444
dataset2/ethnic/41.jpg,ethnic,../dataset2/ethnic/41.jpg,0.32092416
dataset2/mode/Look-d-hiver-avec-manteau-oversize.jpg,mode,../dataset2/mode/Look-d-hiver-avec-manteau-oversize.jpg,0.33843255
dataset2/fairy/jap.png,fairy,../dataset2/fairy/jap.png,0.3106104
dataset2/kireime-casual/aya.masayan.jpg,kireime-casual,../dataset2/kireime-casual/aya.masayan.jpg,0.32574517
dataset2/mode/suTZue1.jpg,mode,../dataset2/mode/suTZue1.jpg,0.3382827
dataset2/retro/summer-women-Vintage-1950s-plaid-gingham-long-sleeve-loose-dress-plus-size-vestidos-pin-up-rockabilly.jpg,retro,../dataset2/retro/summer-women-Vintage-1950s-plaid-gingham-long-sleeve-loose-dress-plus-size-vestidos-pin-up-rockabilly.jpg,0.32075852
dataset2/fairy/bf8d14f923a5312fa1583755258a9dba.jpg,fairy,../dataset2/fairy/bf8d14f923a5312fa1583755258a9dba.jpg,0.3135277
dataset2/rock/a6ff435c47cefe756460c24396e4d34e copy.jpg,rock,../dataset2/rock/a6ff435c47cefe756460c24396e4d34e copy.jpg,0.35591984
dataset2/conservative/12231069_1488064028164437_1796000326_n.jpg,conservative,../dataset2/conservative/12231069_1488064028164437_1796000326_n.jpg,0.31419176
dataset2/lolita/BNlCql0CcAA0_aY.jpg,lolita,../dataset2/lolita/BNlCql0CcAA0_aY.jpg,0.30771926
dataset2/feminine/jp010_5.jpg,feminine,../dataset2/feminine/jp010_5.jpg,0.3139237
dataset2/ethnic/5687-1036-501-F-off-01.jpg,ethnic,../dataset2/ethnic/5687-1036-501-F-off-01.jpg,0.31118792
dataset2/gal/p08.jpg,gal,../dataset2/gal/p08.jpg,0.31727886
dataset2/retro/_1432371383_5969.jpg,retro,../dataset2/retro/_1432371383_5969.jpg,0.27929157
dataset2/fairy/5a25d429b87bbf4e9adf46f2a7bf6bd6 copy 2.jpg,fairy,../dataset2/fairy/5a25d429b87bbf4e9adf46f2a7bf6bd6 copy 2.jpg,0.3018511
