true,pred,confidence,correct
6,9,0.24458129703998566,False
11,9,0.28124067187309265,False
2,10,0.3603978157043457,False
7,10,0.3240230977535248,False
7,10,0.4590020179748535,False
3,2,0.23558349907398224,False
10,10,0.27855184674263,True
4,10,0.4213598072528839,False
7,9,0.4581347703933716,False
8,1,0.35265809297561646,False
3,9,0.4457564055919647,False
11,10,0.5808950066566467,False
4,10,0.5041615962982178,False
8,9,0.30687254667282104,False
8,10,0.5086785554885864,False
2,10,0.33286282420158386,False
1,9,0.27301767468452454,False
13,9,0.27677062153816223,False
12,9,0.3235277235507965,False
13,9,0.3279607594013214,False
13,10,0.2663159668445587,False
13,10,0.2527950704097748,False
5,9,0.37131115794181824,False
13,13,0.2616954743862152,True
6,10,0.2727488577365875,False
9,9,0.32997557520866394,True
6,10,0.5072662830352783,False
9,9,0.37042370438575745,True
5,9,0.47149336338043213,False
1,1,0.6838878393173218,True
6,10,0.26742327213287354,False
6,10,0.4394051432609558,False
6,9,0.33881914615631104,False
2,9,0.30553799867630005,False
0,9,0.5621592998504639,False
9,9,0.43225952982902527,True
10,9,0.3483508825302124,False
3,10,0.30687758326530457,False
9,9,0.38596367835998535,True
11,10,0.26033297181129456,False
5,10,0.29227781295776367,False
5,10,0.3330104947090149,False
10,9,0.3090905547142029,False
5,2,0.24202774465084076,False
11,10,0.47941455245018005,False
4,9,0.24164347350597382,False
3,10,0.3813956379890442,False
9,10,0.4272943139076233,False
9,9,0.5206553936004639,True
3,10,0.44103872776031494,False
0,9,0.25850602984428406,False
10,10,0.2825126051902771,True
6,10,0.3954102694988251,False
6,9,0.2490582913160324,False
9,10,0.29807111620903015,False
11,10,0.28386637568473816,False
10,10,0.3836429715156555,True
1,9,0.3646766245365143,False
1,9,0.26446622610092163,False
0,9,0.3158990740776062,False
9,10,0.31037479639053345,False
11,9,0.3444293439388275,False
10,10,0.6428054571151733,True
13,9,0.2967795133590698,False
3,10,0.3370898962020874,False
6,10,0.28081798553466797,False
4,9,0.30425825715065,False
10,10,0.3584827482700348,True
8,10,0.43439918756484985,False
12,9,0.2952560782432556,False
6,10,0.448334276676178,False
3,2,0.4174451231956482,False
8,10,0.4997088313102722,False
12,10,0.36864855885505676,False
6,10,0.2213350236415863,False
0,9,0.36613404750823975,False
13,10,0.27546238899230957,False
9,10,0.5530142784118652,False
5,9,0.3570660948753357,False
8,10,0.4711707830429077,False
8,9,0.25095993280410767,False
0,9,0.4303901195526123,False
5,9,0.29027143120765686,False
12,10,0.44895070791244507,False
2,10,0.5599260330200195,False
5,9,0.4723691940307617,False
12,9,0.27365297079086304,False
6,10,0.5221004486083984,False
11,9,0.3693804442882538,False
1,1,0.35823121666908264,True
1,9,0.3662153482437134,False
0,9,0.3107360303401947,False
0,10,0.2465914785861969,False
4,10,0.30621519684791565,False
4,10,0.35616666078567505,False
6,2,0.2693663537502289,False
4,9,0.27968838810920715,False
12,9,0.31993815302848816,False
7,10,0.4297927916049957,False
3,10,0.4070325195789337,False
1,1,0.517540454864502,True
11,10,0.3309083878993988,False
13,10,0.555232584476471,False
2,10,0.37544551491737366,False
10,10,0.2680431306362152,True
4,10,0.40291282534599304,False
11,10,0.523463785648346,False
2,2,0.4096730649471283,True
8,9,0.33564308285713196,False
11,9,0.22362017631530762,False
7,9,0.374310702085495,False
7,10,0.4213094413280487,False
11,10,0.3658168911933899,False
12,9,0.3592907190322876,False
1,10,0.39885589480400085,False
0,10,0.3198181092739105,False
3,2,0.40234267711639404,False
9,9,0.2888592779636383,True
4,10,0.520814836025238,False
9,9,0.4268828332424164,True
9,9,0.3538171947002411,True
4,9,0.2923610806465149,False
8,9,0.31433773040771484,False
9,9,0.33917319774627686,True
3,10,0.32156795263290405,False
7,10,0.2739456295967102,False
10,9,0.27156513929367065,False
6,10,0.49621307849884033,False
8,9,0.31293588876724243,False
8,10,0.32039615511894226,False
13,10,0.3072081208229065,False
12,10,0.36029326915740967,False
1,10,0.3550933003425598,False
6,10,0.25412750244140625,False
13,9,0.22319236397743225,False
13,10,0.37462106347084045,False
0,9,0.3005940616130829,False
5,9,0.47702187299728394,False
11,10,0.27790382504463196,False
8,10,0.5663292407989502,False
3,10,0.3879844844341278,False
10,9,0.384050577878952,False
13,10,0.42896026372909546,False
6,10,0.26279059052467346,False
4,10,0.28041940927505493,False
13,2,0.2862340211868286,False
3,10,0.42230021953582764,False
5,10,0.39263418316841125,False
7,9,0.3402866721153259,False
0,9,0.307686984539032,False
9,9,0.5786421895027161,True
7,10,0.3661893904209137,False
4,10,0.31827908754348755,False
7,10,0.36769258975982666,False
9,9,0.4426479637622833,True
9,9,0.5516515970230103,True
12,10,0.3998372554779053,False
12,9,0.34512531757354736,False
7,9,0.2591106593608856,False
9,9,0.4979531168937683,True
13,13,0.3151026666164398,True
4,10,0.2658155858516693,False
11,10,0.5314931273460388,False
8,10,0.38501450419425964,False
13,10,0.4782520532608032,False
12,9,0.2848106622695923,False
0,9,0.23859469592571259,False
2,9,0.23910225927829742,False
2,10,0.5043163299560547,False
4,10,0.2926562428474426,False
9,9,0.32931646704673767,True
10,9,0.3665858805179596,False
8,10,0.36581969261169434,False
6,10,0.5694620013237,False
3,10,0.4467823803424835,False
6,10,0.4080236852169037,False
11,10,0.5265807509422302,False
4,9,0.2648572325706482,False
12,9,0.23799359798431396,False
8,9,0.2734163999557495,False
13,10,0.41599032282829285,False
6,10,0.3262307345867157,False
9,10,0.4847550094127655,False
3,2,0.2944445013999939,False
1,1,0.8806267976760864,True
3,10,0.5596596598625183,False
12,9,0.29294025897979736,False
5,9,0.37686821818351746,False
13,9,0.3231455981731415,False
3,2,0.2982860207557678,False
4,10,0.3441155254840851,False
5,9,0.33426517248153687,False
4,9,0.2951120138168335,False
4,9,0.31123173236846924,False
13,10,0.38876134157180786,False
10,10,0.4443606734275818,True
10,10,0.4966241121292114,True
9,10,0.4725189507007599,False
0,10,0.33164146542549133,False
10,10,0.21276302635669708,True
3,9,0.37829679250717163,False
6,9,0.33387699723243713,False
2,9,0.3509281575679779,False
3,10,0.26626697182655334,False
10,9,0.267562597990036,False
9,9,0.4700663685798645,True
9,10,0.30839771032333374,False
2,10,0.3264981806278229,False
13,10,0.4572031497955322,False
9,9,0.277274489402771,True
9,9,0.5714407563209534,True
7,10,0.35062935948371887,False
7,9,0.354637086391449,False
6,9,0.265333890914917,False
1,1,0.31409287452697754,True
9,9,0.27719512581825256,True
7,9,0.3525332510471344,False
4,9,0.27536749839782715,False
6,9,0.41061049699783325,False
12,9,0.22020293772220612,False
9,9,0.547191858291626,True
5,9,0.29488620162010193,False
10,10,0.4700772762298584,True
12,10,0.30356472730636597,False
1,1,0.5837703943252563,True
2,13,0.24503086507320404,False
12,10,0.5020890235900879,False
1,1,0.3439694941043854,True
4,9,0.301211416721344,False
7,10,0.32697805762290955,False
11,9,0.27868178486824036,False
7,9,0.29936182498931885,False
7,9,0.2934664785861969,False
5,9,0.3636968731880188,False
1,10,0.3807823061943054,False
5,10,0.3437337875366211,False
4,9,0.4570569694042206,False
10,10,0.44892263412475586,True
2,10,0.49298644065856934,False
2,10,0.3758833408355713,False
4,10,0.48978978395462036,False
1,9,0.3139132857322693,False
3,10,0.3960990607738495,False
1,1,0.8720912933349609,True
0,10,0.283401221036911,False
9,9,0.4129481017589569,True
9,10,0.27728909254074097,False
0,10,0.2228812575340271,False
11,9,0.28091225028038025,False
9,9,0.3092229664325714,True
7,9,0.2162085324525833,False
12,10,0.35167381167411804,False
13,10,0.3728554844856262,False
11,9,0.2727945148944855,False
7,9,0.5612874627113342,False
8,9,0.3106478452682495,False
8,10,0.5488908886909485,False
10,10,0.3599999248981476,True
7,9,0.3169473707675934,False
10,9,0.2642114460468292,False
9,9,0.39918920397758484,True
13,9,0.2620183527469635,False
8,10,0.5432912707328796,False
10,10,0.30420172214508057,True
1,10,0.23741686344146729,False
7,9,0.23876534402370453,False
10,9,0.3360694944858551,False
8,10,0.40448468923568726,False
6,10,0.527595579624176,False
4,10,0.2951618731021881,False
3,2,0.35347065329551697,False
3,10,0.4552363455295563,False
13,10,0.3008875846862793,False
11,10,0.32618066668510437,False
12,9,0.31542783975601196,False
8,10,0.512218713760376,False
7,10,0.4384782910346985,False
3,10,0.454261839389801,False
12,9,0.32053008675575256,False
2,10,0.45584046840667725,False
4,9,0.3465270698070526,False
9,10,0.3192286193370819,False
7,10,0.37095755338668823,False
8,10,0.5002896189689636,False
1,9,0.40074431896209717,False
6,10,0.3694264590740204,False
0,9,0.3105395436286926,False
11,9,0.3105427324771881,False
13,10,0.34091562032699585,False
12,2,0.3149358630180359,False
1,9,0.4554693102836609,False
12,9,0.32823413610458374,False
10,10,0.3852463662624359,True
2,10,0.422299325466156,False
4,9,0.424239844083786,False
11,2,0.25959479808807373,False
8,10,0.49454087018966675,False
8,10,0.28448253870010376,False
1,1,0.9718096256256104,True
11,2,0.4323800206184387,False
4,9,0.2961139380931854,False
12,9,0.3042718768119812,False
12,9,0.5135043859481812,False
0,9,0.36788856983184814,False
7,9,0.3377738893032074,False
8,10,0.4384573996067047,False
0,9,0.33706486225128174,False
1,9,0.4166647791862488,False
2,10,0.3038502335548401,False
11,9,0.3969312310218811,False
12,9,0.35721254348754883,False
6,9,0.29164230823516846,False
9,9,0.5394641160964966,True
12,10,0.31344255805015564,False
6,9,0.2648816406726837,False
4,10,0.5990579724311829,False
9,9,0.26912060379981995,True
13,13,0.26056915521621704,True
6,9,0.3136501908302307,False
9,9,0.415330708026886,True
5,2,0.3318835198879242,False
5,10,0.4715477526187897,False
11,10,0.44340336322784424,False
2,10,0.4239042401313782,False
10,10,0.3464689254760742,True
13,9,0.23105981945991516,False
5,9,0.30843859910964966,False
8,9,0.3162648379802704,False
7,10,0.2962511479854584,False
13,2,0.25277602672576904,False
8,10,0.42825087904930115,False
2,10,0.3234498202800751,False
8,10,0.2990756034851074,False
0,9,0.43246686458587646,False
6,10,0.39937978982925415,False
12,9,0.28555092215538025,False
7,9,0.39635539054870605,False
8,10,0.4933857023715973,False
4,10,0.4677373170852661,False
8,10,0.5518662333488464,False
5,10,0.25962263345718384,False
1,1,0.2733408212661743,True
9,9,0.3160509467124939,True
