true,pred,confidence,correct
11,6,0.23197460174560547,False
10,9,0.40418651700019836,False
12,9,0.2765941619873047,False
1,1,0.9728225469589233,True
7,9,0.20803092420101166,False
7,9,0.3426026999950409,False
3,11,0.8881178498268127,False
9,11,0.2350335270166397,False
6,2,0.40099036693573,False
2,11,0.381102591753006,False
0,9,0.31737855076789856,False
5,9,0.20327936112880707,False
1,11,0.276917427778244,False
6,9,0.2558135688304901,False
4,11,0.7404781579971313,False
9,11,0.2434544861316681,False
1,1,0.31991904973983765,True
2,2,0.332426518201828,True
3,11,0.8405739068984985,False
0,9,0.3866329491138458,False
6,11,0.2752924859523773,False
7,6,0.21993030607700348,False
6,9,0.33136287331581116,False
9,12,0.5911779403686523,False
0,11,0.39125168323516846,False
5,1,0.5460638403892517,False
7,2,0.23944741487503052,False
8,11,0.7204599380493164,False
11,11,0.5728013515472412,True
10,11,0.5433819890022278,False
4,2,0.25736692547798157,False
4,11,0.563877284526825,False
7,11,0.3142758011817932,False
5,9,0.36321890354156494,False
8,11,0.8468983173370361,False
13,13,0.659061849117279,True
5,2,0.5211061835289001,False
13,2,0.4269038736820221,False
6,10,0.35854649543762207,False
9,9,0.4930161237716675,True
12,12,0.30926603078842163,True
0,11,0.28852105140686035,False
10,11,0.3746008574962616,False
6,2,0.26071205735206604,False
0,1,0.3579152822494507,False
5,9,0.30249476432800293,False
13,9,0.3922545611858368,False
7,11,0.215370312333107,False
12,13,0.5327022075653076,False
11,11,0.8842281699180603,True
12,12,0.6480998396873474,True
0,11,0.28113600611686707,False
8,11,0.6088671088218689,False
5,9,0.5091102123260498,False
10,10,0.4118952751159668,True
11,11,0.8032979965209961,True
11,11,0.7766460180282593,True
0,9,0.357778400182724,False
1,11,0.6937384605407715,False
0,9,0.5414984226226807,False
11,11,0.7381348609924316,True
9,12,0.677068829536438,False
4,11,0.3443913757801056,False
3,11,0.7820202708244324,False
10,9,0.2515004277229309,False
7,6,0.23440466821193695,False
1,9,0.4641607403755188,False
10,11,0.33097681403160095,False
4,2,0.2737397253513336,False
3,11,0.6860347390174866,False
5,11,0.24556683003902435,False
9,9,0.5508463978767395,True
0,11,0.352340430021286,False
2,9,0.40670856833457947,False
10,11,0.3892294764518738,False
8,11,0.6495614051818848,False
6,11,0.35683608055114746,False
3,11,0.2872714102268219,False
6,10,0.4426349699497223,False
10,9,0.2386137843132019,False
13,9,0.31671369075775146,False
3,11,0.7819579839706421,False
9,12,0.41227132081985474,False
8,11,0.7479764223098755,False
13,2,0.2419881671667099,False
13,11,0.9297465085983276,False
13,13,0.4015924334526062,True
8,11,0.667015790939331,False
10,11,0.5356513261795044,False
13,9,0.5543559193611145,False
9,9,0.4281502068042755,True
12,13,0.8239145874977112,False
9,9,0.40974608063697815,True
3,11,0.7225832939147949,False
1,1,0.9190155863761902,True
3,11,0.45635920763015747,False
3,11,0.8212429881095886,False
6,11,0.44057732820510864,False
4,9,0.46027132868766785,False
8,12,0.6521978974342346,False
7,9,0.4414335787296295,False
2,13,0.2063845843076706,False
11,11,0.646178662776947,True
10,11,0.6118869185447693,False
2,11,0.7159269452095032,False
12,9,0.4323936104774475,False
3,11,0.532616138458252,False
5,12,0.41619953513145447,False
5,6,0.2633470892906189,False
9,12,0.49279657006263733,False
6,11,0.5429461598396301,False
7,9,0.28673967719078064,False
13,2,0.3502814769744873,False
7,2,0.3265347480773926,False
9,2,0.27392271161079407,False
1,9,0.2750874161720276,False
2,11,0.5262935161590576,False
9,9,0.33097755908966064,True
10,10,0.34946325421333313,True
2,13,0.30742642283439636,False
11,11,0.7220116257667542,True
4,11,0.34484708309173584,False
5,11,0.26211410760879517,False
5,9,0.27063360810279846,False
0,11,0.2998010218143463,False
4,9,0.4129928648471832,False
6,11,0.38831523060798645,False
0,9,0.3154054582118988,False
7,9,0.36072996258735657,False
8,1,0.8156074285507202,False
7,9,0.33933839201927185,False
11,11,0.31132644414901733,True
7,9,0.24205757677555084,False
8,11,0.5557290315628052,False
6,11,0.4432922899723053,False
6,9,0.3404194414615631,False
12,9,0.28818821907043457,False
5,9,0.38303259015083313,False
11,11,0.5520036220550537,True
1,1,0.5115090608596802,True
2,10,0.4048694372177124,False
2,11,0.5652668476104736,False
10,10,0.46005672216415405,True
3,11,0.8519508838653564,False
7,11,0.2405165731906891,False
0,9,0.2236996293067932,False
12,12,0.4398839473724365,True
6,11,0.36390233039855957,False
6,11,0.4542575180530548,False
7,9,0.4204278588294983,False
3,11,0.3984704613685608,False
13,6,0.22201016545295715,False
13,13,0.34541380405426025,True
10,11,0.5964794754981995,False
10,11,0.29558897018432617,False
3,2,0.3348373472690582,False
2,11,0.4466882050037384,False
10,11,0.3186582922935486,False
6,9,0.3650124967098236,False
9,12,0.4756197929382324,False
10,9,0.21709108352661133,False
0,9,0.23722116649150848,False
9,9,0.38666364550590515,True
1,11,0.6484490036964417,False
12,12,0.3871884346008301,True
6,11,0.5125415325164795,False
6,11,0.4695172905921936,False
6,9,0.4238709509372711,False
8,1,0.49448058009147644,False
11,11,0.3170337975025177,True
3,11,0.5083518624305725,False
8,9,0.36670586466789246,False
13,6,0.20980341732501984,False
11,2,0.6280040740966797,False
0,9,0.3782150149345398,False
11,11,0.5773959159851074,True
3,11,0.5936614274978638,False
13,9,0.530705451965332,False
11,6,0.20301976799964905,False
2,9,0.48260337114334106,False
13,13,0.35588374733924866,True
10,11,0.5542097091674805,False
8,11,0.7584770917892456,False
0,10,0.26140356063842773,False
1,11,0.5103066563606262,False
12,12,0.8646134734153748,True
3,11,0.7718909382820129,False
10,11,0.25090906023979187,False
1,1,0.9937971830368042,True
4,11,0.6932768225669861,False
1,1,0.3635367751121521,True
9,2,0.2643871307373047,False
5,11,0.26744794845581055,False
2,11,0.6923298239707947,False
9,9,0.2449599951505661,True
1,11,0.2887393832206726,False
13,9,0.3081170618534088,False
1,1,0.9890992641448975,True
8,11,0.7003950476646423,False
7,9,0.290351539850235,False
1,9,0.33194413781166077,False
3,9,0.27204567193984985,False
7,9,0.4207225739955902,False
8,11,0.649225652217865,False
1,11,0.8966928124427795,False
8,11,0.8968544602394104,False
4,1,0.31079211831092834,False
3,11,0.8155975341796875,False
9,9,0.32417985796928406,True
9,9,0.3862626552581787,True
4,11,0.6841298937797546,False
4,10,0.46913397312164307,False
8,10,0.2617182433605194,False
2,9,0.4165131151676178,False
1,9,0.6676914691925049,False
9,9,0.6167795062065125,True
7,9,0.4381522834300995,False
5,11,0.30947235226631165,False
2,11,0.37905964255332947,False
8,11,0.6208379864692688,False
1,9,0.4585101306438446,False
7,10,0.3692913353443146,False
9,9,0.4512575566768646,True
11,11,0.758019745349884,True
7,2,0.3901834189891815,False
3,11,0.41633084416389465,False
0,9,0.45475614070892334,False
9,9,0.31115078926086426,True
5,10,0.39930346608161926,False
11,11,0.4243565499782562,True
8,11,0.45364445447921753,False
5,11,0.7206912636756897,False
1,1,0.8856638073921204,True
11,11,0.5573868155479431,True
5,9,0.3573770821094513,False
3,11,0.2376377284526825,False
12,13,0.5276899337768555,False
8,11,0.4594690799713135,False
7,9,0.5179325938224792,False
4,11,0.4633394479751587,False
13,2,0.33022427558898926,False
7,11,0.330095112323761,False
8,11,0.8001546263694763,False
7,9,0.481547087430954,False
13,2,0.5189545154571533,False
13,9,0.3582930564880371,False
9,9,0.5142027139663696,True
13,2,0.44181105494499207,False
1,1,0.9921444654464722,True
13,9,0.4105184078216553,False
7,10,0.28403469920158386,False
7,9,0.30140364170074463,False
13,2,0.33020520210266113,False
5,11,0.32198742032051086,False
2,11,0.769451916217804,False
7,11,0.34219613671302795,False
10,11,0.20911918580532074,False
0,11,0.49126768112182617,False
5,11,0.2375873327255249,False
4,2,0.28401604294776917,False
12,9,0.5897113084793091,False
1,1,0.653389036655426,True
13,9,0.3794078230857849,False
0,9,0.1993938535451889,False
9,9,0.3557032644748688,True
0,9,0.3055833578109741,False
0,10,0.3399103879928589,False
0,10,0.2693287134170532,False
7,11,0.1826104372739792,False
6,11,0.3101615309715271,False
8,11,0.9175897240638733,False
0,11,0.4674922525882721,False
7,9,0.5193992257118225,False
9,9,0.4814624488353729,True
1,11,0.5733715891838074,False
5,9,0.2550892233848572,False
2,11,0.7082688808441162,False
5,11,0.4821482300758362,False
7,12,0.34699246287345886,False
13,9,0.2701014280319214,False
2,11,0.3702961802482605,False
11,11,0.6462565660476685,True
8,11,0.902945876121521,False
12,9,0.23579008877277374,False
6,11,0.7347602844238281,False
3,11,0.3498527407646179,False
8,11,0.49615755677223206,False
1,11,0.4222656488418579,False
9,9,0.4317912459373474,True
6,10,0.7336399555206299,False
12,2,0.2347964346408844,False
0,9,0.26359108090400696,False
0,11,0.41629669070243835,False
7,11,0.7290155291557312,False
5,12,0.47357460856437683,False
6,9,0.29852285981178284,False
4,11,0.3771035373210907,False
9,9,0.4412248730659485,True
9,11,0.3616583049297333,False
3,11,0.9588478803634644,False
8,11,0.8174165487289429,False
10,2,0.46583491563796997,False
0,9,0.4294446110725403,False
1,11,0.7449424862861633,False
4,9,0.20725689828395844,False
10,11,0.37691858410835266,False
0,11,0.2180720716714859,False
8,8,0.4718118906021118,True
11,11,0.6793780326843262,True
3,11,0.8659237027168274,False
11,11,0.375032514333725,True
1,1,0.9729694724082947,True
1,11,0.492511510848999,False
6,9,0.2517995238304138,False
5,11,0.2305595874786377,False
13,9,0.26940852403640747,False
3,11,0.682553768157959,False
5,9,0.5616989135742188,False
11,11,0.5174949765205383,True
0,11,0.4370713531970978,False
5,9,0.379345566034317,False
12,12,0.43608546257019043,True
13,2,0.39667633175849915,False
11,11,0.3332613706588745,True
3,11,0.7772849202156067,False
5,9,0.2538931667804718,False
1,1,0.7045199871063232,True
0,9,0.6464731693267822,False
3,11,0.46059638261795044,False
12,2,0.22995680570602417,False
6,13,0.24266138672828674,False
9,9,0.5942389965057373,True
5,9,0.3056580126285553,False
1,11,0.47413763403892517,False
10,11,0.41734933853149414,False
6,11,0.4482751190662384,False
10,10,0.3763572871685028,True
4,11,0.4091607928276062,False
4,9,0.39306560158729553,False
0,11,0.3889584243297577,False
5,12,0.4386679530143738,False
10,9,0.3712049424648285,False
4,1,0.4756578207015991,False
3,11,0.5854547619819641,False
11,11,0.4254196584224701,True
6,2,0.3512057065963745,False
13,2,0.36020609736442566,False
4,9,0.27122563123703003,False
6,9,0.33621740341186523,False
5,9,0.18543972074985504,False
2,11,0.21530917286872864,False
5,9,0.2818596363067627,False
6,11,0.30306944251060486,False
9,9,0.5259625911712646,True
7,10,0.3319380283355713,False
7,11,0.5197108387947083,False
6,11,0.44201070070266724,False
8,11,0.29026252031326294,False
3,11,0.6996653079986572,False
1,1,0.8344687223434448,True
1,1,0.7521712779998779,True
8,11,0.4618205428123474,False
1,1,0.5589156746864319,True
11,11,0.9423294067382812,True
13,13,0.6890937089920044,True
10,2,0.24453258514404297,False
1,1,0.9366468191146851,True
5,10,0.22137661278247833,False
0,9,0.349822461605072,False
3,11,0.5554591417312622,False
1,1,0.7019755840301514,True
9,11,0.2945421636104584,False
5,6,0.2033362239599228,False
1,11,0.34869229793548584,False
5,11,0.3329431414604187,False
5,9,0.29474127292633057,False
10,11,0.2492833435535431,False
4,9,0.3000914454460144,False
2,13,0.16931888461112976,False
12,9,0.3105928897857666,False
9,12,0.3753524720668793,False
13,9,0.3033703863620758,False
9,9,0.404338002204895,True
0,11,0.4037467837333679,False
13,13,0.32798492908477783,True
5,11,0.37963178753852844,False
7,9,0.20393332839012146,False
2,9,0.4643554985523224,False
0,11,0.3777334988117218,False
8,11,0.9083630442619324,False
5,9,0.29627177119255066,False
6,9,0.3997732996940613,False
6,9,0.3322368562221527,False
9,9,0.6070894598960876,True
7,9,0.5649339556694031,False
8,11,0.8343353867530823,False
11,11,0.5237823724746704,True
4,10,0.2619379460811615,False
2,9,0.4814923107624054,False
7,11,0.2538757026195526,False
1,9,0.6548852920532227,False
10,10,0.4162790775299072,True
12,2,0.31635144352912903,False
9,9,0.5703051090240479,True
4,11,0.2312043309211731,False
11,11,0.7379416823387146,True
9,9,0.23901891708374023,True
3,11,0.5605356693267822,False
6,11,0.35489556193351746,False
2,11,0.3089274764060974,False
