true,pred,confidence,correct
13,13,0.9998441934585571,True
7,7,0.8436982035636902,True
11,11,0.94544517993927,True
2,5,0.681693434715271,False
6,10,0.6528767943382263,False
1,1,0.9997825026512146,True
4,4,0.9764782190322876,True
3,3,0.9998118281364441,True
9,9,0.9972261786460876,True
6,6,0.9615126252174377,True
11,6,0.4711044430732727,False
7,7,0.9108904600143433,True
13,13,0.9947437047958374,True
13,13,0.9652323126792908,True
0,0,0.8711123466491699,True
0,0,0.9335475564002991,True
5,5,0.9993901252746582,True
11,1,0.8990997672080994,False
0,11,0.8323262929916382,False
13,13,0.9991077780723572,True
8,8,0.9989537000656128,True
7,7,0.808311939239502,True
0,0,0.9834772944450378,True
9,2,0.9933158755302429,False
8,8,0.9998371601104736,True
3,3,0.9996206760406494,True
3,6,0.9715975522994995,False
6,6,0.9375118017196655,True
6,6,0.8281873464584351,True
11,0,0.7077622413635254,False
8,8,0.9997336268424988,True
9,9,0.9640258550643921,True
11,11,0.9732243418693542,True
12,12,0.9639864563941956,True
6,6,0.9905722737312317,True
9,9,0.9777993559837341,True
10,10,0.9291831851005554,True
10,10,0.9968162178993225,True
0,0,0.7791594862937927,True
0,0,0.8087121844291687,True
9,9,0.9852097630500793,True
9,9,0.9943391680717468,True
6,6,0.9956522583961487,True
8,8,0.998678982257843,True
1,1,0.9999747276306152,True
6,6,0.9314033389091492,True
5,6,0.5856426954269409,False
1,1,0.9999774694442749,True
10,10,0.9981496334075928,True
12,12,0.813906729221344,True
6,7,0.5178029537200928,False
7,0,0.5201491713523865,False
8,8,0.9963968396186829,True
10,10,0.9931889772415161,True
12,12,0.9341602921485901,True
4,0,0.9774785041809082,False
11,6,0.3480621874332428,False
6,6,0.8193966746330261,True
4,4,0.915942907333374,True
10,10,0.9971115589141846,True
1,1,0.9995379447937012,True
4,4,0.6097959280014038,True
1,1,0.9999724626541138,True
8,8,0.9995571970939636,True
11,11,0.9894906878471375,True
7,7,0.9077414870262146,True
4,6,0.6113612651824951,False
4,4,0.5947697758674622,True
3,3,0.9999006986618042,True
7,0,0.6401852965354919,False
4,4,0.9804480075836182,True
13,12,0.9416638612747192,False
6,6,0.9867092967033386,True
0,0,0.7940936088562012,True
10,7,0.4365074932575226,False
6,7,0.9387529492378235,False
8,8,0.9985696077346802,True
8,8,0.9997711777687073,True
0,7,0.5924396514892578,False
1,1,0.9999550580978394,True
0,0,0.6421377658843994,True
13,13,0.9997941851615906,True
10,10,0.9617328643798828,True
9,9,0.996254563331604,True
9,5,0.8970767855644226,False
12,12,0.9864740371704102,True
3,3,0.9977274537086487,True
8,8,0.997503936290741,True
0,0,0.8227328658103943,True
12,12,0.9907032251358032,True
2,2,0.9984753727912903,True
4,0,0.6511839628219604,False
9,9,0.9891536831855774,True
10,10,0.9943376183509827,True
3,3,0.9886826872825623,True
3,3,0.9997968077659607,True
0,0,0.9069340229034424,True
5,9,0.9850897789001465,False
3,3,0.9999030828475952,True
7,7,0.9812716841697693,True
1,1,0.9999704360961914,True
12,12,0.9649873375892639,True
7,7,0.9273749589920044,True
13,13,0.9996638298034668,True
6,10,0.8558552861213684,False
0,0,0.8563592433929443,True
2,2,0.998623251914978,True
6,6,0.963191032409668,True
2,2,0.9951030015945435,True
6,6,0.9400727152824402,True
7,7,0.9739316701889038,True
8,8,0.9996811151504517,True
9,9,0.4382215738296509,True
6,6,0.6303578019142151,True
9,9,0.9968370199203491,True
13,13,0.9996782541275024,True
3,3,0.9995824694633484,True
4,4,0.9600406885147095,True
7,7,0.9821312427520752,True
7,7,0.9054737091064453,True
2,2,0.9995021820068359,True
6,6,0.9764097929000854,True
12,12,0.9883203506469727,True
10,10,0.9922234416007996,True
6,4,0.9129462838172913,False
11,11,0.996933102607727,True
3,3,0.9999282360076904,True
3,3,0.9997432827949524,True
4,4,0.9504367709159851,True
8,8,0.999603807926178,True
11,11,0.9987115859985352,True
0,0,0.8377466201782227,True
6,6,0.4248929023742676,True
13,9,0.44042500853538513,False
0,7,0.7347504496574402,False
6,6,0.9874154925346375,True
11,11,0.4025726616382599,True
10,10,0.4836849570274353,True
10,10,0.9830643534660339,True
3,3,0.9996922016143799,True
3,3,0.9997738003730774,True
6,6,0.8621727228164673,True
5,6,0.9857214689254761,False
0,0,0.8800874352455139,True
9,9,0.9987748265266418,True
13,13,0.9998323917388916,True
5,5,0.9812340140342712,True
5,5,0.9975171089172363,True
9,9,0.9986106157302856,True
5,5,0.9946011304855347,True
8,8,0.9974222183227539,True
6,4,0.7456966042518616,False
8,8,0.9962751865386963,True
4,4,0.9762551188468933,True
1,1,0.9999098777770996,True
12,12,0.8961930274963379,True
10,10,0.9846389889717102,True
10,10,0.9404658079147339,True
13,12,0.8980893492698669,False
9,9,0.9770222902297974,True
6,6,0.9929121136665344,True
10,6,0.9552114009857178,False
4,4,0.9760773777961731,True
2,2,0.9900107979774475,True
7,7,0.5559442639350891,True
2,2,0.9889047741889954,True
5,5,0.99543297290802,True
13,13,0.9846617579460144,True
7,7,0.8786715865135193,True
4,6,0.7132134437561035,False
7,0,0.912929892539978,False
1,1,0.9999483823776245,True
4,4,0.983100414276123,True
13,13,0.9997944235801697,True
10,7,0.279877632856369,False
5,7,0.5259677171707153,False
6,6,0.9518430233001709,True
6,6,0.9696567058563232,True
6,6,0.9946427345275879,True
