true,pred,confidence,correct
3,8,0.1940392404794693,False
5,1,0.20318345725536346,False
13,5,0.11539264768362045,False
12,1,0.3254522681236267,False
9,1,0.28654202818870544,False
10,8,0.3516766428947449,False
5,1,0.7393616437911987,False
0,8,0.25562208890914917,False
2,1,0.1678382009267807,False
12,12,0.202123761177063,True
11,8,0.3392578065395355,False
6,5,0.13357996940612793,False
9,12,0.1278901994228363,False
2,1,0.6237350702285767,False
12,5,0.14437085390090942,False
9,1,0.37440216541290283,False
7,12,0.12829548120498657,False
0,5,0.13850156962871552,False
9,12,0.1460353136062622,False
0,1,0.13241314888000488,False
3,8,0.9026182293891907,False
12,8,0.35488012433052063,False
9,1,0.6760578751564026,False
13,5,0.17996148765087128,False
8,1,0.678257167339325,False
2,5,0.14171278476715088,False
1,1,0.1743333488702774,True
0,5,0.1651245802640915,False
10,4,0.11326553672552109,False
3,13,0.36952048540115356,False
7,5,0.15122082829475403,False
10,2,0.24170829355716705,False
2,1,0.23140114545822144,False
7,1,0.1355465203523636,False
11,1,0.333116739988327,False
11,1,0.7368631958961487,False
11,8,0.3964448869228363,False
2,8,0.3557661771774292,False
0,5,0.12568390369415283,False
10,5,0.24633383750915527,False
9,5,0.1453440934419632,False
4,1,0.12230556458234787,False
7,8,0.29961031675338745,False
5,12,0.17376628518104553,False
9,12,0.5449732542037964,False
10,8,0.3000490069389343,False
4,1,0.47087088227272034,False
6,1,0.1373094767332077,False
1,1,0.6032872200012207,True
6,8,0.13423320651054382,False
13,13,0.2863836884498596,True
3,8,0.3286474943161011,False
9,13,0.4060097932815552,False
13,12,0.17508335411548615,False
11,1,0.6931799650192261,False
1,1,0.9191562533378601,True
7,5,0.10724153369665146,False
9,1,0.11819175630807877,False
12,12,0.4880038797855377,True
9,1,0.7065844535827637,False
8,8,0.4148652255535126,True
4,1,0.38363116979599,False
7,5,0.12476540356874466,False
13,8,0.11589106917381287,False
10,2,0.2046605497598648,False
6,5,0.15375210344791412,False
7,5,0.16476742923259735,False
4,5,0.16679811477661133,False
5,12,0.14785706996917725,False
13,5,0.15133067965507507,False
10,2,0.14621256291866302,False
8,1,0.9930745363235474,False
6,13,0.15790683031082153,False
10,1,0.17570514976978302,False
11,1,0.6470608115196228,False
9,8,0.16692806780338287,False
13,5,0.2136479914188385,False
5,1,0.4826659560203552,False
5,8,0.2099316418170929,False
8,1,0.8309740424156189,False
8,1,0.766621470451355,False
6,8,0.2956874370574951,False
10,5,0.21361669898033142,False
3,1,0.30238449573516846,False
4,1,0.47267261147499084,False
2,8,0.23508960008621216,False
1,1,0.6716324090957642,True
3,8,0.7264344692230225,False
7,1,0.0906783863902092,False
6,5,0.15061450004577637,False
0,8,0.12565399706363678,False
8,1,0.23078684508800507,False
6,1,0.19947852194309235,False
1,1,0.9385067820549011,True
13,12,0.15140989422798157,False
7,5,0.13442179560661316,False
8,8,0.9363263845443726,True
13,8,0.15050558745861053,False
7,1,0.13909591734409332,False
9,5,0.1317434459924698,False
11,8,0.4956231415271759,False
6,8,0.3405326306819916,False
11,5,0.19671711325645447,False
1,1,0.6483893394470215,True
13,12,0.14207902550697327,False
11,5,0.19333069026470184,False
4,1,0.2830391228199005,False
11,8,0.2263437658548355,False
3,8,0.6989259719848633,False
10,5,0.1501685231924057,False
13,5,0.130891814827919,False
8,8,0.2668711841106415,True
13,8,0.22236686944961548,False
9,12,0.13728395104408264,False
6,1,0.27276721596717834,False
5,1,0.9113625288009644,False
8,1,0.8920994997024536,False
8,8,0.8620262145996094,True
10,12,0.12991374731063843,False
12,8,0.21835143864154816,False
3,5,0.15338371694087982,False
7,5,0.140305295586586,False
8,1,0.9677248597145081,False
12,12,0.20212750136852264,True
8,1,0.3936084508895874,False
6,12,0.11277448385953903,False
1,8,0.78659588098526,False
9,12,0.17652784287929535,False
7,8,0.1616186648607254,False
3,8,0.3664698600769043,False
6,1,0.20503149926662445,False
5,5,0.14431382715702057,True
8,1,0.9322668313980103,False
7,8,0.13726113736629486,False
12,12,0.16098986566066742,True
8,1,0.4097360372543335,False
4,1,0.39357349276542664,False
8,5,0.15477657318115234,False
3,8,0.5818685293197632,False
9,1,0.17311032116413116,False
8,1,0.6420491337776184,False
12,8,0.2452095001935959,False
0,5,0.18373364210128784,False
4,1,0.8588902950286865,False
11,1,0.26223716139793396,False
6,1,0.14993658661842346,False
11,1,0.30171579122543335,False
6,8,0.21593977510929108,False
10,4,0.1516447365283966,False
2,1,0.23953408002853394,False
12,8,0.18289318680763245,False
3,8,0.4489682912826538,False
9,1,0.21197035908699036,False
9,5,0.12839263677597046,False
0,1,0.2120828926563263,False
3,1,0.4357112646102905,False
10,5,0.1330004334449768,False
2,1,0.2599908113479614,False
4,8,0.14860279858112335,False
1,1,0.7690080404281616,True
10,5,0.11444741487503052,False
13,12,0.16920708119869232,False
4,1,0.30529773235321045,False
2,8,0.46078410744667053,False
6,1,0.189125657081604,False
10,5,0.15232141315937042,False
6,1,0.2640933692455292,False
0,5,0.16619327664375305,False
2,5,0.2086968868970871,False
1,1,0.9341514110565186,True
1,1,0.9009341597557068,True
8,8,0.41123369336128235,True
8,8,0.6294687986373901,True
11,8,0.1681896448135376,False
13,1,0.3449224829673767,False
6,1,0.28468814492225647,False
2,8,0.41389599442481995,False
4,1,0.20170556008815765,False
4,1,0.5057359933853149,False
0,13,0.128883495926857,False
5,1,0.5512957572937012,False
12,12,0.3298916518688202,True
6,5,0.11588870733976364,False
12,12,0.17804047465324402,True
8,8,0.7457509636878967,True
11,8,0.6042052507400513,False
12,8,0.15284687280654907,False
10,1,0.3054915964603424,False
3,8,0.7975940704345703,False
6,8,0.29179462790489197,False
6,8,0.15516705811023712,False
12,5,0.20545825362205505,False
13,5,0.17363490164279938,False
8,8,0.3121664822101593,True
1,1,0.79164719581604,True
0,1,0.2384491264820099,False
11,8,0.2569759488105774,False
10,4,0.19084171950817108,False
13,8,0.4626244902610779,False
0,1,0.29369449615478516,False
9,8,0.21669399738311768,False
9,1,0.13299213349819183,False
8,8,0.5658453702926636,True
9,8,0.12892717123031616,False
1,1,0.8642685413360596,True
8,1,0.7357000112533569,False
11,1,0.27635204792022705,False
10,1,0.4264157712459564,False
13,12,0.21145662665367126,False
4,1,0.23543889820575714,False
12,12,0.264730304479599,True
13,8,0.2697775661945343,False
12,5,0.20101052522659302,False
6,5,0.12007727473974228,False
5,1,0.28570470213890076,False
12,12,0.29471153020858765,True
10,1,0.457365483045578,False
11,1,0.17294666171073914,False
13,8,0.2075151652097702,False
7,5,0.14060798287391663,False
13,13,0.16206584870815277,True
12,8,0.39017724990844727,False
12,8,0.1846040040254593,False
6,8,0.25847387313842773,False
7,5,0.10604558885097504,False
6,1,0.484453409910202,False
0,1,0.16900178790092468,False
13,12,0.14713922142982483,False
6,12,0.3495766520500183,False
5,12,0.1627039909362793,False
8,8,0.34631115198135376,True
8,1,0.8235914707183838,False
1,1,0.365962415933609,True
2,5,0.1481914520263672,False
7,5,0.1900300681591034,False
2,8,0.5454836487770081,False
1,1,0.7227591872215271,True
6,8,0.8467764854431152,False
10,1,0.26104891300201416,False
11,8,0.4132607579231262,False
4,5,0.22768209874629974,False
10,1,0.2206239551305771,False
12,12,0.2944938838481903,True
8,1,0.6595109105110168,False
6,1,0.5893171429634094,False
3,1,0.2847979962825775,False
3,4,0.1070338562130928,False
11,8,0.24542847275733948,False
1,1,0.9797122478485107,True
5,1,0.5985437631607056,False
9,12,0.24733570218086243,False
1,1,0.9249502420425415,True
3,8,0.377249538898468,False
9,1,0.11167925596237183,False
9,13,0.3372221291065216,False
7,5,0.14122353494167328,False
5,5,0.14771954715251923,True
5,5,0.11750707030296326,True
8,8,0.8743154406547546,True
12,8,0.3233514726161957,False
6,8,0.4777636229991913,False
11,1,0.5084784626960754,False
6,5,0.16169142723083496,False
2,1,0.5647571682929993,False
10,5,0.13419725000858307,False
13,12,0.11401406675577164,False
7,13,0.14919081330299377,False
13,5,0.20718292891979218,False
13,13,0.23911935091018677,True
0,5,0.15325118601322174,False
10,8,0.21808068454265594,False
12,12,0.17395193874835968,True
2,1,0.15835502743721008,False
13,5,0.16615243256092072,False
4,1,0.9493887424468994,False
7,12,0.16246306896209717,False
7,5,0.18601465225219727,False
10,5,0.11250708997249603,False
1,1,0.9427407383918762,True
4,8,0.13717395067214966,False
12,12,0.2437891811132431,True
13,12,0.13107281923294067,False
3,8,0.34795743227005005,False
10,5,0.1416441798210144,False
5,8,0.2943301498889923,False
9,1,0.7409847378730774,False
10,1,0.3997592031955719,False
8,1,0.3533419072628021,False
7,1,0.2612296938896179,False
1,1,0.6643838286399841,True
0,5,0.13665269315242767,False
9,5,0.172457754611969,False
3,8,0.4042099416255951,False
13,5,0.1678452044725418,False
9,1,0.2944548428058624,False
4,1,0.3459720313549042,False
8,1,0.6235391497612,False
10,8,0.10841400176286697,False
4,1,0.5834192037582397,False
6,1,0.2047407031059265,False
4,1,0.531812310218811,False
9,1,0.32109948992729187,False
0,1,0.6666022539138794,False
13,3,0.1482754349708557,False
1,1,0.7640612125396729,True
9,1,0.18178388476371765,False
8,1,0.9837828278541565,False
7,5,0.12817393243312836,False
11,1,0.38474658131599426,False
5,5,0.23017175495624542,True
11,8,0.3916725218296051,False
8,1,0.9126824736595154,False
0,5,0.13388322293758392,False
7,8,0.15400782227516174,False
6,8,0.4341217279434204,False
6,5,0.16949178278446198,False
8,1,0.7568095922470093,False
0,5,0.15817806124687195,False
6,5,0.15643730759620667,False
1,1,0.7478681802749634,True
2,1,0.3852902948856354,False
7,5,0.21193905174732208,False
1,1,0.9265463948249817,True
13,5,0.11760098487138748,False
7,5,0.11840657889842987,False
6,11,0.10593295842409134,False
10,8,0.503024160861969,False
2,1,0.22710636258125305,False
9,1,0.3102279603481293,False
7,5,0.21687139570713043,False
7,5,0.18233731389045715,False
12,5,0.13349996507167816,False
6,8,0.4480542540550232,False
13,12,0.2594258189201355,False
9,5,0.13317203521728516,False
13,5,0.15323694050312042,False
5,1,0.2100285142660141,False
8,8,0.6128621101379395,True
4,1,0.5556935667991638,False
12,12,0.5958341360092163,True
8,8,0.7840405106544495,True
4,1,0.27261561155319214,False
9,8,0.1360323578119278,False
6,12,0.16014938056468964,False
3,8,0.23057885468006134,False
3,13,0.21499738097190857,False
6,1,0.17404700815677643,False
7,5,0.16844654083251953,False
13,5,0.1362145096063614,False
3,8,0.7336070537567139,False
13,12,0.1604236215353012,False
3,8,0.6945217251777649,False
2,8,0.5832042694091797,False
8,8,0.4575324058532715,True
7,1,0.13772885501384735,False
1,1,0.7897756695747375,True
13,12,0.16643516719341278,False
9,1,0.9333322048187256,False
13,12,0.1484096199274063,False
3,8,0.37670767307281494,False
9,1,0.24086999893188477,False
4,1,0.14803479611873627,False
0,13,0.24238355457782745,False
5,5,0.17532265186309814,True
11,8,0.24558746814727783,False
13,8,0.19593775272369385,False
8,1,0.5126273036003113,False
8,8,0.41984260082244873,True
13,13,0.13125386834144592,True
3,8,0.7960822582244873,False
1,1,0.9519851207733154,True
10,13,0.1708717942237854,False
5,5,0.1292109489440918,True
8,8,0.7349020838737488,True
1,1,0.915870189666748,True
12,1,0.15938150882720947,False
1,1,0.9574604630470276,True
3,1,0.8471490740776062,False
0,1,0.149028018116951,False
0,1,0.24285556375980377,False
3,8,0.207977756857872,False
12,12,0.3016258180141449,True
2,1,0.932471513748169,False
9,5,0.20615874230861664,False
13,5,0.15096163749694824,False
13,5,0.18892456591129303,False
7,5,0.16315408051013947,False
10,1,0.15758001804351807,False
11,8,0.17192021012306213,False
4,5,0.17561787366867065,False
0,4,0.11223456263542175,False
0,1,0.4023016691207886,False
9,1,0.8109827041625977,False
2,8,0.30156320333480835,False
13,5,0.15404012799263,False
12,12,0.43058115243911743,True
12,8,0.15759825706481934,False
5,5,0.16066232323646545,True
7,5,0.13470619916915894,False
11,8,0.45044493675231934,False
2,1,0.2444663643836975,False
7,8,0.13760799169540405,False
11,1,0.7375513315200806,False
12,5,0.20120124518871307,False
2,8,0.3073370158672333,False
0,8,0.1377640664577484,False
8,1,0.32988783717155457,False
6,8,0.16999974846839905,False
1,1,0.5934647917747498,True
7,5,0.14133374392986298,False
9,1,0.386803537607193,False
13,12,0.2980117201805115,False
12,5,0.155512273311615,False
2,8,0.28791239857673645,False
7,5,0.18748635053634644,False
8,8,0.4501205086708069,True
13,13,0.21985457837581635,True
13,13,0.22645553946495056,True
13,5,0.1219787746667862,False
1,1,0.9774545431137085,True
4,1,0.7120431661605835,False
6,1,0.9041880369186401,False
6,12,0.24971063435077667,False
3,8,0.805880606174469,False
9,1,0.19939328730106354,False
4,1,0.5687331557273865,False
9,12,0.17096945643424988,False
2,5,0.12872740626335144,False
0,1,0.35626885294914246,False
2,8,0.11838045716285706,False
2,5,0.2026222050189972,False
0,1,0.6497952938079834,False
7,5,0.194912850856781,False
8,8,0.6137933135032654,True
3,8,0.5325528383255005,False
5,1,0.2055775374174118,False
5,1,0.4301009476184845,False
1,1,0.9533136487007141,True
5,1,0.26267209649086,False
9,13,0.1218433529138565,False
8,8,0.5107896327972412,True
2,8,0.11561562120914459,False
9,5,0.14504855871200562,False
7,1,0.18263846635818481,False
1,1,0.915106475353241,True
2,1,0.41069138050079346,False
9,1,0.5644991993904114,False
13,13,0.14888174831867218,True
2,1,0.5385935306549072,False
9,12,0.14556767046451569,False
9,8,0.11913841217756271,False
11,8,0.8046388030052185,False
3,8,0.6959196329116821,False
3,1,0.503031849861145,False
6,12,0.12358669191598892,False
0,5,0.12967275083065033,False
6,12,0.11351587623357773,False
8,1,0.949704110622406,False
5,1,0.4285925030708313,False
0,1,0.3486570715904236,False
3,8,0.7419291734695435,False
1,1,0.8986392617225647,True
7,5,0.1585387885570526,False
3,8,0.5048800110816956,False
6,5,0.16541840136051178,False
2,12,0.12458611279726028,False
4,1,0.7384294867515564,False
6,8,0.4198512136936188,False
8,1,0.9179879426956177,False
9,1,0.34044790267944336,False
5,1,0.2948172390460968,False
10,8,0.23228833079338074,False
3,1,0.15375365316867828,False
6,13,0.12344655394554138,False
7,5,0.14104235172271729,False
1,1,0.8481442332267761,True
1,1,0.984190821647644,True
7,8,0.23579910397529602,False
3,8,0.7757680416107178,False
12,12,0.29505303502082825,True
5,1,0.28656452894210815,False
6,5,0.18561528623104095,False
9,1,0.2003115564584732,False
2,1,0.32640519738197327,False
12,12,0.3025972545146942,True
13,13,0.4472169876098633,True
7,1,0.17914852499961853,False
13,13,0.24092788994312286,True
10,5,0.13497024774551392,False
6,12,0.2690493166446686,False
11,8,0.3343353867530823,False
13,5,0.10998398810625076,False
7,5,0.11072324961423874,False
11,8,0.375910222530365,False
13,12,0.24931339919567108,False
8,8,0.6109628677368164,True
3,8,0.18700340390205383,False
10,1,0.5754741430282593,False
5,2,0.16469596326351166,False
1,1,0.6255725622177124,True
6,5,0.1983175277709961,False
3,12,0.11949636042118073,False
4,5,0.15580730140209198,False
8,8,0.66518634557724,True
3,8,0.6879568696022034,False
7,1,0.2309533655643463,False
7,12,0.10664041340351105,False
1,1,0.9873756170272827,True
8,1,0.4948219656944275,False
7,12,0.15948061645030975,False
7,5,0.1416250318288803,False
10,8,0.20414458215236664,False
8,1,0.9203208088874817,False
1,1,0.9962313771247864,True
7,5,0.13191133737564087,False
10,5,0.11678256839513779,False
8,1,0.9648522734642029,False
1,1,0.9756976366043091,True
7,5,0.22220931947231293,False
3,8,0.8389372229576111,False
10,5,0.1549043506383896,False
0,5,0.19343258440494537,False
9,5,0.15119874477386475,False
7,8,0.24886736273765564,False
8,1,0.7587170004844666,False
5,11,0.13077983260154724,False
11,5,0.10474728792905807,False
8,8,0.5807021260261536,True
13,11,0.10402584075927734,False
11,1,0.16509349644184113,False
12,5,0.20429286360740662,False
4,1,0.19914570450782776,False
7,1,0.16411679983139038,False
6,8,0.30637532472610474,False
7,5,0.20233434438705444,False
2,1,0.8799872398376465,False
0,5,0.16364920139312744,False
5,1,0.485973984003067,False
9,5,0.13917386531829834,False
4,12,0.12517063319683075,False
5,1,0.341209352016449,False
10,8,0.29331567883491516,False
10,8,0.1770910918712616,False
9,5,0.11833358556032181,False
9,5,0.1961943507194519,False
13,13,0.6265038251876831,True
8,1,0.34244126081466675,False
7,12,0.1201469749212265,False
9,5,0.1799371987581253,False
2,8,0.5437735915184021,False
0,1,0.4874045252799988,False
4,5,0.14322859048843384,False
2,8,0.6392906308174133,False
0,1,0.33190473914146423,False
3,8,0.8019261360168457,False
12,8,0.1876070201396942,False
13,12,0.14797541499137878,False
11,1,0.17339493334293365,False
10,8,0.27493199706077576,False
5,1,0.1896926462650299,False
9,1,0.38072338700294495,False
0,5,0.13726359605789185,False
13,12,0.16487528383731842,False
13,13,0.2629294991493225,True
5,5,0.1478905826807022,True
4,1,0.2704217731952667,False
7,5,0.14381346106529236,False
4,1,0.41651198267936707,False
9,12,0.20220240950584412,False
9,5,0.1530417799949646,False
10,12,0.13764448463916779,False
13,8,0.16637875139713287,False
10,13,0.14522333443164825,False
13,5,0.14593270421028137,False
11,8,0.380736380815506,False
7,1,0.3609030544757843,False
12,12,0.30662617087364197,True
5,1,0.23943816125392914,False
9,1,0.5405498147010803,False
1,1,0.9741066694259644,True
9,5,0.13005293905735016,False
2,8,0.2929750382900238,False
9,5,0.15696056187152863,False
7,5,0.12468390166759491,False
11,8,0.306062787771225,False
1,1,0.7947825789451599,True
1,1,0.9593935608863831,True
8,8,0.7796814441680908,True
7,5,0.17407432198524475,False
11,1,0.5499951839447021,False
2,5,0.14212194085121155,False
9,1,0.7690594792366028,False
8,8,0.7287238240242004,True
5,12,0.288608193397522,False
5,1,0.6908203363418579,False
5,5,0.13026700913906097,True
8,8,0.5124220252037048,True
9,1,0.4217783510684967,False
7,12,0.12469519674777985,False
13,1,0.23957425355911255,False
5,1,0.5116080045700073,False
10,5,0.16358095407485962,False
3,8,0.25972700119018555,False
11,8,0.1712418794631958,False
0,1,0.17508892714977264,False
2,1,0.9049500226974487,False
1,1,0.9449194073677063,True
11,8,0.5054011344909668,False
9,1,0.16412372887134552,False
5,5,0.11155562102794647,True
3,8,0.4290617108345032,False
12,13,0.3567187786102295,False
8,1,0.8055024743080139,False
12,5,0.13291244208812714,False
13,3,0.2794683873653412,False
11,8,0.19738741219043732,False
4,1,0.6241782903671265,False
12,12,0.1332988291978836,True
0,1,0.4174318313598633,False
6,1,0.3263416290283203,False
0,4,0.11828317493200302,False
