merge_key,style,blip_itm_score
dataset2/street/images (5).jpeg,street,0.9811623
dataset2/gal/22210611478_7bcb5ba4b1.jpg,gal,0.9993593
dataset2/girlish/20151117005547189_276.jpg,girlish,0.98396933
dataset2/ethnic/232030-main.jpg,ethnic,0.99990773
dataset2/dressy/full-house-dress-30631.jpg,dressy,0.99733067
dataset2/dressy/ar-6336.jpg,dressy,0.9958977
dataset2/girlish/IMG_2077-784x1176.png,girlish,0.9875367
dataset2/mode/Kourtney-Kardashian-leaving-a-restaurant013.jpg,mode,0.8087583
dataset2/fairy/a0391538a72734b1a2b046260c6e4f9e.jpg,fairy,0.99618834
dataset2/street/Fashion-hip-hop-pants-sexy-stage-with-jazz-performance-takes-clothing-no-coat.jpg,street,0.9833575
dataset2/dressy/05210043_519a44a56ccd0.jpg,dressy,0.98364186
dataset2/conservative/domani3.jpg,conservative,0.9986474
dataset2/gal/imgdet_11463_372086_imgdet_org.jpg,gal,0.9383477
dataset2/dressy/93998480_o5.jpg,dressy,0.9998217
dataset2/mode/e3f6f33e5eb5bc8739ed7e534ef594a7.jpg,mode,0.9972258
dataset2/dressy/la-ldd16008_1.jpg,dressy,0.9956381
dataset2/dressy/compressed_04d9a04c-33e9-48a2-94d2-4af1d229ff3c.jpg,dressy,0.9979018
dataset2/street/kdk9wbh3kmqif1utxxrp.jpg,street,0.9989249
dataset2/girlish/o0540096013094478730.jpg,girlish,0.99569714
dataset2/ethnic/b19de633144b575d2017be329989b4d4--boho-style-boho-chic.jpg,ethnic,0.999116
dataset2/conservative/95cf8179c9aef072ef9ad7f072c429c0.jpg,conservative,0.9941881
dataset2/fairy/90aba8c628b09d80f08f9910dd2bf601.jpg,fairy,0.99990284
dataset2/lolita/162060_400.jpg,lolita,0.9975055
dataset2/kireime-casual/5b0828de5053f9bf6e9330fb6e12c102.jpg,kireime-casual,0.9971635
dataset2/natural/1480814275396_jpg_org.jpg,natural,0.97501504
dataset2/lolita/_1421744492_9039.jpg,lolita,0.9859532
dataset2/feminine/10179765N019.jpg,feminine,0.99200225
dataset2/conservative/3f512e66b52d6172f8cf32acf6b039b6.jpg,conservative,0.97378314
dataset2/dressy/_1_rect521.jpg,dressy,0.9972153
dataset2/gal/EntryImage (5) copy.jpg,gal,0.31846395
dataset2/gal/EntryImage copy 6.jpg,gal,0.7687491
dataset2/conservative/レディースシャツコーデ.jpg,conservative,0.99932325
dataset2/feminine/92e6e7d8226c301f3cf4529f5cc14f4b.jpg,feminine,0.9953042
dataset2/gal/81230837.jpg,gal,0.99173146
dataset2/natural/20150310192754084_500.jpg,natural,0.9988918
dataset2/dressy/12255449_1.jpg,dressy,0.7431995
dataset2/kireime-casual/ca632_1481_607568faaebb906fe4965e5da4f4d306.jpg,kireime-casual,0.99306726
dataset2/street/images copy.jpeg,street,0.77497274
dataset2/conservative/o0480048713671846562.jpg,conservative,0.99821955
dataset2/dressy/549090_615.jpg,dressy,0.99864155
dataset2/feminine/yzUphnLYiVWquLX_eaBOB_358.jpeg,feminine,0.98501855
dataset2/fairy/67bccaa9d37c048246552ba66a203606.jpg,fairy,0.96392584
dataset2/dressy/400c-_3130f9850c08bd6b7d1e60eec4aa2cbb2eab1732afe9f407.jpg,dressy,0.9976273
dataset2/mode/black-schutz-shoes-black-space-h-m-sweater-black-emile-alexander-wang-bag_400.jpg,mode,0.9998548
dataset2/rock/avril-lavigne4_120912.jpg,rock,0.9994005
dataset2/gal/453269.0.0.jpg,gal,0.99971205
dataset2/lolita/1d76ca20f4fe834866860e3a126c54d2 copy.jpg,lolita,0.99813217
dataset2/conservative/140530-w-domani_coolbiz-code04_photo.jpg,conservative,0.9920448
dataset2/feminine/20170125141815082_276.jpg,feminine,0.7315477
dataset2/kireime-casual/547.jpg,kireime-casual,0.9992893
dataset2/lolita/025aaa.jpg,lolita,0.96644586
dataset2/kireime-casual/c21f4b797ccd0857a89b1ee68afc5fe3.jpg,kireime-casual,0.99602145
dataset2/girlish/888.jpg,girlish,0.9997187
dataset2/gal/213301100.jpg,gal,0.7936713
dataset2/gal/p06.jpg,gal,0.9999281
dataset2/mode/Vera-Wang-Spring-Summer-2016-Runway08.jpg,mode,0.8249711
dataset2/street/100718a21eccd73d8e7b1b59ef16dfe2.jpg,street,0.9998186
dataset2/gal/mig copy.jpg,gal,0.97607064
dataset2/dressy/alberta_ferretti 18.33.55.jpg,dressy,0.9987552
dataset2/natural/20140512180847198_500.jpg,natural,0.9967018
dataset2/gal/MA_15092515125781_1.jpg,gal,0.7651362
dataset2/rock/rock-n-roll-style-10546377.jpg,rock,0.9997272
dataset2/rock/missguided_black_fringe_jacket_flared_white_blouse_boho_black_outfit_1.jpg,rock,0.99694914
dataset2/girlish/20170216231245134_276.jpg,girlish,0.9717719
dataset2/lolita/e668799909a41a6db03942f153d2ea1c060660fb_l.jpg,lolita,0.9982425
dataset2/rock/tumblr_inline_nu9sj50iGG1tx5ksk_540.jpg,rock,0.99656653
dataset2/lolita/o0550083013729141901.jpg,lolita,0.93549174
dataset2/kireime-casual/カジュアルコーデ.jpg,kireime-casual,0.9997136
dataset2/kireime-casual/0012.jpg,kireime-casual,0.9998536
dataset2/rock/a1-z135-european-american-style-winter-leather.jpg,rock,0.99961
dataset2/mode/f281ecd86b34cc76fc3c893479a7173d.jpg,mode,0.9995871
dataset2/street/2B397A6500000578-0-image-m-61_1439122359858.jpg,street,0.9961901
dataset2/gal/doubleheart_d0580137.jpg,gal,0.9987055
dataset2/girlish/coordisnap-157613-1562734-1csgzd.jpg,girlish,0.9997116
dataset2/feminine/images(242).jpg,feminine,0.8593231
dataset2/lolita/3367.png,lolita,0.9824536
dataset2/feminine/20140522183941287_500.jpg,feminine,0.98339266
dataset2/girlish/o0480066913142762643.jpg,girlish,0.9996278
dataset2/natural/002.550.797.72.prit_15ss_web-2.jpg,natural,0.9991322
dataset2/kireime-casual/bfjeans03.jpg,kireime-casual,0.99982494
dataset2/rock/f24c5f5cc2db37d46c0aa17d830573cc.jpg,rock,0.9966929
dataset2/mode/753252afa093cc06017d00c7bcf90d05.jpg,mode,0.99912554
dataset2/kireime-casual/Fashion2016929_1-72.jpg,kireime-casual,0.9993387
dataset2/girlish/B583E-fCAAAXu64.jpg,girlish,0.5110221
dataset2/girlish/1f09cb7a487c1049afbde15807e6a4a3--models.jpg,girlish,0.99780554
dataset2/natural/20161118153754558_276.jpg,natural,0.7733721
dataset2/fairy/coordisnap-109364-394871-49tlm1.jpg,fairy,0.28008932
dataset2/street/c67eec08a6a5951d07c91494bd20a87b.jpg,street,0.9907906
dataset2/rock/band-t-shirt-hipster-girl-outfit-punk-rock-style-Favim.com-2633162.jpg,rock,0.19297081
dataset2/feminine/e87563dc78d5d98add37953216492f95.jpg,feminine,0.99022233
dataset2/natural/nluk7496wy64x2u.jpg,natural,0.9999145
dataset2/fairy/tumblr_lu9a5dCRow1r3v4wvo1_250.jpg,fairy,0.67077714
dataset2/kireime-casual/20161125192510873_1000-600x800.jpg,kireime-casual,0.9993019
dataset2/ethnic/110e72754bdad7e5496e26ea888fb7e1.jpg,ethnic,0.9981811
dataset2/kireime-casual/00-197.jpg,kireime-casual,0.9981834
dataset2/lolita/20160719140502231_276.jpg,lolita,0.98520964
dataset2/kireime-casual/images copy 2.jpeg,kireime-casual,0.9995665
dataset2/feminine/OPPFLM0430_pm_0001.jpg,feminine,0.9974874
dataset2/retro/d36f444539f5a607f5699dd78f4708d1.jpg,retro,0.9695311
dataset2/mode/o0800120012497232783.jpg,mode,0.9969703
dataset2/ethnic/3b447e77e02828f89655c87d12a9277e--bohemian-outfit-bohemian-fashion.jpg,ethnic,0.9998456
dataset2/lolita/20160203195856666_500.jpg,lolita,0.96296084
dataset2/lolita/961.jpg,lolita,0.98716325
