merge_key,style,blip_itm_score
dataset2/mode/transparentnosc_64_mainpage_1 copy.jpg,mode,0.9999201
dataset2/gal/12751299_1518698775102278_635127373_n.jpg,gal,0.40281355
dataset2/fairy/d300e10aa2367f43fbd37beaa7cd0908.jpg,fairy,0.99972636
dataset2/street/03ac59ccc2cbcc0a0e6ed90a9ec768e0.jpg,street,0.9970823
dataset2/rock/12.jpg,rock,0.9997272
dataset2/mode/tumblr_n4pa41X8yO1tp53kto1_500.jpg,mode,0.8878456
dataset2/rock/lj11.jpg,rock,0.99903333
dataset2/retro/compressed_94c17a0d-3968-48df-8063-7dec80f485f8.jpg,retro,0.99956256
dataset2/dressy/30282.jpg,dressy,0.99776757
dataset2/kireime-casual/1604_05_front_02.jpg,kireime-casual,0.995698
dataset2/dressy/114042969_o3.jpg,dressy,0.98102677
dataset2/mode/72ff019ed351836b98fc68e997b4861b.jpg,mode,0.9996475
dataset2/natural/91W8ATG0hvL.jpg,natural,0.9686489
dataset2/girlish/824c275f-907c-4043-b531-423df4a6135b.jpg,girlish,0.9987111
dataset2/dressy/86926332_o1.jpg,dressy,0.9962171
dataset2/ethnic/35e3a4dc3d25d14da61b47e493808e9f.jpg,ethnic,0.99895775
dataset2/rock/cd40579aa1a9349322c3592b0299deef.jpg,rock,0.9953603
dataset2/lolita/bf6aa6e0-a8aa-41b1-a9db-c67fe2e27e80.jpg,lolita,0.9992471
dataset2/retro/2d7ae77ff821acb264e5cc7ec6752a1a.jpg,retro,0.9997631
dataset2/natural/e4061-11.jpg,natural,0.9674819
dataset2/street/0af636399cf99b1c8f8b1f6d3f56e1b69.jpg,street,0.99925846
dataset2/girlish/20160616161642_gphsba0v5iraga5gcq7ggrn9m4_code2.jpg,girlish,0.9996488
dataset2/mode/image (4).jpg,mode,0.9973163
dataset2/conservative/img_57fb8af8e4db0.png,conservative,0.9980003
dataset2/gal/p08.jpg,gal,0.9993075
dataset2/feminine/nr143_v2.jpg,feminine,0.9987141
dataset2/dressy/502aa648b67fead5061f24a4f719e7d5.jpg,dressy,0.99342453
dataset2/conservative/13SS-Domani-7月号-P70web.jpg,conservative,0.99954224
dataset2/retro/d35d32818ab28994f5e71a869b9428c3.jpg,retro,0.999451
dataset2/street/99a87a0b6b556db290b2e865f05b15f8.jpg,street,0.9861778
dataset2/rock/IMG_9078pd-f2.jpg,rock,0.9999535
dataset2/girlish/20170611011616491_276.jpg,girlish,0.9140678
dataset2/fairy/2bc4bfd88114adb6d2033f6993e91dec.jpg,fairy,0.93387765
dataset2/dressy/101-1.jpg,dressy,0.9989255
dataset2/kireime-casual/imgdet_10279_327157_imgdet_org.jpg,kireime-casual,0.98057795
dataset2/ethnic/20150724133854372_276.jpg,ethnic,0.9983747
dataset2/kireime-casual/mods-coat-01.jpg,kireime-casual,0.9984125
