true,pred,confidence,correct
9,9,0.8666172623634338,True
8,8,0.9998600482940674,True
3,3,0.9982089996337891,True
7,11,0.9542329907417297,False
4,4,0.9952495098114014,True
6,6,0.9249117374420166,True
7,7,0.9063030481338501,True
13,13,0.9993725419044495,True
13,13,0.9954802989959717,True
3,3,0.9976640939712524,True
10,10,0.9978744983673096,True
1,1,0.9999302625656128,True
9,9,0.9394230246543884,True
6,6,0.9846612811088562,True
4,4,0.8463842272758484,True
6,6,0.9938501119613647,True
9,10,0.9824140667915344,False
13,13,0.9998294115066528,True
3,3,0.9879706501960754,True
4,4,0.9685655832290649,True
8,8,0.9999077320098877,True
8,8,0.9999241828918457,True
3,3,0.9986829161643982,True
11,10,0.3489232659339905,False
0,0,0.9835050702095032,True
10,10,0.804967999458313,True
11,11,0.9991394281387329,True
10,10,0.9767265319824219,True
4,0,0.7396259903907776,False
9,9,0.9975793957710266,True
1,1,0.9999933242797852,True
5,5,0.9839165806770325,True
1,1,0.9999865293502808,True
1,1,0.9999769926071167,True
13,13,0.9998517036437988,True
9,9,0.8445216417312622,True
12,12,0.951511800289154,True
8,8,0.9993927478790283,True
13,13,0.999961256980896,True
11,11,0.9888138175010681,True
7,7,0.9552387595176697,True
1,1,0.44848811626434326,True
9,5,0.9995433688163757,False
6,6,0.9750579595565796,True
5,5,0.9964708089828491,True
7,7,0.9448858499526978,True
11,8,0.7921647429466248,False
5,7,0.9480124115943909,False
1,1,0.9999576807022095,True
0,0,0.993390679359436,True
13,12,0.9942276477813721,False
7,7,0.9655821323394775,True
13,13,0.9999567270278931,True
10,10,0.9976367950439453,True
13,13,0.9974914789199829,True
8,8,0.9991745352745056,True
3,3,0.998595654964447,True
10,10,0.997933030128479,True
8,8,0.9980039000511169,True
3,3,0.993974506855011,True
1,1,0.9995600581169128,True
3,3,0.9854369759559631,True
8,8,0.9998466968536377,True
13,13,0.999956488609314,True
8,8,0.9997643828392029,True
2,2,0.9998195767402649,True
7,7,0.9661760330200195,True
2,2,0.9981790781021118,True
2,2,0.9998360872268677,True
8,8,0.9997827410697937,True
12,12,0.9910780787467957,True
9,9,0.949364960193634,True
6,6,0.848925769329071,True
2,2,0.9996694326400757,True
3,3,0.9977309107780457,True
9,9,0.9851705431938171,True
13,13,0.9959855675697327,True
5,5,0.9936503767967224,True
11,11,0.9995824694633484,True
1,1,0.9990748167037964,True
9,11,0.8221994042396545,False
9,9,0.9922747015953064,True
7,0,0.756536602973938,False
5,5,0.9975652694702148,True
11,11,0.9497149586677551,True
2,2,0.6389226317405701,True
6,6,0.9961226582527161,True
3,3,0.9970646500587463,True
12,12,0.5653195381164551,True
2,2,0.9990200996398926,True
3,3,0.9995617270469666,True
1,1,0.999966025352478,True
12,12,0.928105354309082,True
9,9,0.8880149126052856,True
0,7,0.5309590101242065,False
5,5,0.9536347389221191,True
13,13,0.9997512698173523,True
4,4,0.9843370318412781,True
8,8,0.945132851600647,True
10,10,0.9954217076301575,True
6,6,0.9749378561973572,True
13,6,0.997990608215332,False
3,11,0.6668498516082764,False
6,6,0.9555620551109314,True
2,2,0.9973280429840088,True
4,0,0.630316972732544,False
9,9,0.9942504167556763,True
2,5,0.986225962638855,False
12,12,0.9924567937850952,True
2,2,0.9968756437301636,True
10,10,0.5515552163124084,True
3,3,0.9964248538017273,True
10,10,0.9730015993118286,True
10,10,0.9364826679229736,True
4,4,0.767747163772583,True
0,0,0.9389343857765198,True
3,3,0.9966325163841248,True
0,7,0.7207866907119751,False
1,1,0.999976396560669,True
8,8,0.9991551637649536,True
6,6,0.7664576768875122,True
11,11,0.9546530842781067,True
5,7,0.6663705110549927,False
10,7,0.45521077513694763,False
8,8,0.7840234637260437,True
0,0,0.6902735233306885,True
7,0,0.7005627155303955,False
6,6,0.9924724102020264,True
7,13,0.7374380230903625,False
0,0,0.9944540858268738,True
1,1,0.9999589920043945,True
10,10,0.9457453489303589,True
9,2,0.7645504474639893,False
10,10,0.9717707633972168,True
9,12,0.5071523785591125,False
11,9,0.8758150339126587,False
1,1,0.994455873966217,True
4,1,0.42288443446159363,False
5,5,0.6299415230751038,True
11,8,0.8849582672119141,False
4,4,0.881066083908081,True
6,6,0.962286114692688,True
9,9,0.7995579838752747,True
13,13,0.9996205568313599,True
12,12,0.980342447757721,True
8,8,0.9996403455734253,True
11,11,0.9987561702728271,True
9,9,0.9972357153892517,True
13,13,0.9947721362113953,True
