merge_key,semantic,style_fit
dataset/kireime-casual/kireime-casual_344.jpg,4.0,3.0
dataset/ethnic/ethnic_719.jpg,3.0,2.0
dataset/dressy/dressy_553.jpg,3.0,4.0
dataset/kireime-casual/kireime-casual_408.jpg,4.0,3.0
dataset/rock/rock_153.jpg,5.0,5.0
dataset/girlish/girlish_67.jpg,3.0,2.0
dataset/gal/gal_641.jpg,,
dataset/mode/mode_728.jpg,5.0,5.0
dataset/kireime-casual/kireime-casual_768.jpg,5.0,5.0
dataset/dressy/dressy_890.jpg,5.0,5.0
dataset/retro/retro_292.jpg,4.0,3.0
dataset/dressy/dressy_376.jpg,5.0,5.0
dataset/street/street_731.jpg,4.0,5.0
dataset/street/street_16.jpg,4.0,3.0
dataset/rock/rock_96.jpg,4.0,5.0
dataset/ethnic/ethnic_259.jpg,4.0,4.0
dataset/natural/natural_725.jpg,4.0,3.0
dataset/natural/natural_206.jpg,3.0,2.0
dataset/street/street_182.jpg,5.0,5.0
dataset/street/street_166.jpg,5.0,5.0
dataset/rock/rock_290.jpg,4.0,5.0
dataset/conservative/conservative_474.jpg,3.0,2.0
dataset/conservative/conservative_727.jpeg,4.0,3.0
dataset/ethnic/ethnic_726.jpg,4.0,3.0
dataset/rock/rock_804.jpg,5.0,5.0
dataset/street/street_267.jpg,,
dataset/mode/mode_583.jpg,5.0,5.0
dataset/street/street_988.jpg,4.0,5.0
dataset/street/street_970.jpg,4.0,5.0
dataset/gal/gal_693.jpg,4.0,3.0
dataset/girlish/girlish_959.jpg,5.0,5.0
dataset/lolita/lolita_182.jpg,4.0,5.0
dataset/retro/retro_291.jpeg,2.0,3.0
dataset/gal/gal_151.jpg,4.0,5.0
dataset/kireime-casual/kireime-casual_349.jpg,4.0,3.0
dataset/retro/retro_269.jpg,4.0,5.0
dataset/girlish/girlish_824.jpg,4.0,3.0
dataset/girlish/girlish_22.jpg,4.0,5.0
dataset/girlish/girlish_773.jpg,3.0,2.0
dataset/kireime-casual/kireime-casual_502.jpg,4.0,3.0
dataset/mode/mode_128.jpg,4.0,4.0
dataset/conservative/conservative_905.jpeg,5.0,5.0
dataset/kireime-casual/kireime-casual_860.png,4.0,4.0
dataset/retro/retro_316.jpg,4.0,3.0
dataset/kireime-casual/kireime-casual_512.jpg,5.0,4.0
dataset/feminine/feminine_814.jpg,4.0,5.0
dataset/street/street_642.jpg,4.0,3.0
dataset/rock/rock_171.jpg,2.0,4.0
dataset/fairy/fairy_457.jpg,3.0,2.0
dataset/mode/mode_1012.jpg,5.0,5.0
