merge_key,style,clip_iqa_margin,clip_iqa_win
dataset2/street/images (5).jpeg,street,0.11571098864078522,1.0
dataset2/gal/22210611478_7bcb5ba4b1.jpg,gal,0.09837764501571655,1.0
dataset2/girlish/20151117005547189_276.jpg,girlish,0.09856289625167847,1.0
dataset2/ethnic/232030-main.jpg,ethnic,0.09976789355278015,1.0
dataset2/dressy/full-house-dress-30631.jpg,dressy,0.0970502644777298,1.0
dataset2/dressy/ar-6336.jpg,dressy,0.15925641357898712,1.0
dataset2/girlish/IMG_2077-784x1176.png,girlish,0.03951150178909302,1.0
dataset2/mode/Kourtney-Kardashian-leaving-a-restaurant013.jpg,mode,0.08333250880241394,0.0
dataset2/fairy/a0391538a72734b1a2b046260c6e4f9e.jpg,fairy,0.10642287135124207,1.0
dataset2/street/Fashion-hip-hop-pants-sexy-stage-with-jazz-performance-takes-clothing-no-coat.jpg,street,0.1234624981880188,1.0
dataset2/dressy/05210043_519a44a56ccd0.jpg,dressy,0.07758083939552307,1.0
dataset2/conservative/domani3.jpg,conservative,0.07895442843437195,1.0
dataset2/gal/imgdet_11463_372086_imgdet_org.jpg,gal,0.037909090518951416,1.0
dataset2/dressy/93998480_o5.jpg,dressy,0.13739684224128723,1.0
dataset2/mode/e3f6f33e5eb5bc8739ed7e534ef594a7.jpg,mode,0.0400964617729187,1.0
dataset2/dressy/la-ldd16008_1.jpg,dressy,0.07034066319465637,1.0
dataset2/dressy/compressed_04d9a04c-33e9-48a2-94d2-4af1d229ff3c.jpg,dressy,0.21770219504833221,1.0
dataset2/street/kdk9wbh3kmqif1utxxrp.jpg,street,0.1365317702293396,1.0
dataset2/girlish/o0540096013094478730.jpg,girlish,0.0688599944114685,1.0
dataset2/ethnic/b19de633144b575d2017be329989b4d4--boho-style-boho-chic.jpg,ethnic,0.14254646003246307,1.0
dataset2/conservative/95cf8179c9aef072ef9ad7f072c429c0.jpg,conservative,0.06994083523750305,1.0
dataset2/fairy/90aba8c628b09d80f08f9910dd2bf601.jpg,fairy,0.08937688171863556,1.0
dataset2/lolita/162060_400.jpg,lolita,0.09169125556945801,1.0
dataset2/kireime-casual/5b0828de5053f9bf6e9330fb6e12c102.jpg,kireime-casual,0.15437768399715424,1.0
dataset2/natural/1480814275396_jpg_org.jpg,natural,0.1393929123878479,1.0
dataset2/lolita/_1421744492_9039.jpg,lolita,0.11294113099575043,1.0
dataset2/feminine/10179765N019.jpg,feminine,0.10420124232769012,1.0
dataset2/conservative/3f512e66b52d6172f8cf32acf6b039b6.jpg,conservative,0.06282864511013031,1.0
dataset2/dressy/_1_rect521.jpg,dressy,0.11096461117267609,1.0
dataset2/gal/EntryImage (5) copy.jpg,gal,0.06166142225265503,1.0
dataset2/gal/EntryImage copy 6.jpg,gal,0.0988769680261612,1.0
dataset2/conservative/レディースシャツコーデ.jpg,conservative,0.11682914197444916,1.0
dataset2/feminine/92e6e7d8226c301f3cf4529f5cc14f4b.jpg,feminine,0.08470208942890167,1.0
dataset2/gal/81230837.jpg,gal,0.05665209889411926,1.0
dataset2/natural/20150310192754084_500.jpg,natural,0.037313222885131836,0.0
dataset2/dressy/12255449_1.jpg,dressy,0.17430588603019714,1.0
dataset2/kireime-casual/ca632_1481_607568faaebb906fe4965e5da4f4d306.jpg,kireime-casual,0.0665166974067688,1.0
dataset2/street/images copy.jpeg,street,0.03295740485191345,0.0
dataset2/conservative/o0480048713671846562.jpg,conservative,0.0931011438369751,1.0
dataset2/dressy/549090_615.jpg,dressy,0.13031670451164246,1.0
dataset2/feminine/yzUphnLYiVWquLX_eaBOB_358.jpeg,feminine,0.05973413586616516,1.0
dataset2/fairy/67bccaa9d37c048246552ba66a203606.jpg,fairy,0.10363352298736572,1.0
dataset2/dressy/400c-_3130f9850c08bd6b7d1e60eec4aa2cbb2eab1732afe9f407.jpg,dressy,0.08170972764492035,1.0
dataset2/mode/black-schutz-shoes-black-space-h-m-sweater-black-emile-alexander-wang-bag_400.jpg,mode,0.10910552740097046,1.0
dataset2/rock/avril-lavigne4_120912.jpg,rock,0.10481777787208557,1.0
dataset2/gal/453269.0.0.jpg,gal,0.11745497584342957,1.0
dataset2/lolita/1d76ca20f4fe834866860e3a126c54d2 copy.jpg,lolita,0.13720600306987762,1.0
dataset2/conservative/140530-w-domani_coolbiz-code04_photo.jpg,conservative,0.08581045269966125,1.0
dataset2/feminine/20170125141815082_276.jpg,feminine,0.06487411260604858,1.0
dataset2/kireime-casual/547.jpg,kireime-casual,0.1089954823255539,1.0
dataset2/lolita/025aaa.jpg,lolita,0.10364732146263123,1.0
dataset2/kireime-casual/c21f4b797ccd0857a89b1ee68afc5fe3.jpg,kireime-casual,0.11525847017765045,1.0
dataset2/girlish/888.jpg,girlish,0.08059799671173096,1.0
dataset2/gal/213301100.jpg,gal,0.06698577105998993,1.0
dataset2/gal/p06.jpg,gal,0.07291588187217712,1.0
dataset2/mode/Vera-Wang-Spring-Summer-2016-Runway08.jpg,mode,0.07739290595054626,1.0
dataset2/street/100718a21eccd73d8e7b1b59ef16dfe2.jpg,street,0.09646260738372803,1.0
dataset2/gal/mig copy.jpg,gal,0.13294477760791779,1.0
dataset2/dressy/alberta_ferretti 18.33.55.jpg,dressy,0.12357302010059357,1.0
dataset2/natural/20140512180847198_500.jpg,natural,0.07247118651866913,1.0
dataset2/gal/MA_15092515125781_1.jpg,gal,0.03201955556869507,0.0
dataset2/rock/rock-n-roll-style-10546377.jpg,rock,0.13028325140476227,1.0
dataset2/rock/missguided_black_fringe_jacket_flared_white_blouse_boho_black_outfit_1.jpg,rock,0.1136067807674408,1.0
dataset2/girlish/20170216231245134_276.jpg,girlish,0.10900023579597473,1.0
dataset2/lolita/e668799909a41a6db03942f153d2ea1c060660fb_l.jpg,lolita,0.13975025713443756,1.0
dataset2/rock/tumblr_inline_nu9sj50iGG1tx5ksk_540.jpg,rock,0.07114046812057495,1.0
dataset2/lolita/o0550083013729141901.jpg,lolita,0.0793752372264862,1.0
dataset2/kireime-casual/カジュアルコーデ.jpg,kireime-casual,0.12393409013748169,1.0
dataset2/kireime-casual/0012.jpg,kireime-casual,0.09429532289505005,1.0
dataset2/rock/a1-z135-european-american-style-winter-leather.jpg,rock,0.0826852023601532,1.0
dataset2/mode/f281ecd86b34cc76fc3c893479a7173d.jpg,mode,0.13180050253868103,1.0
dataset2/street/2B397A6500000578-0-image-m-61_1439122359858.jpg,street,0.14079129695892334,1.0
dataset2/gal/doubleheart_d0580137.jpg,gal,0.11989563703536987,1.0
