merge_key,style,clip_iqa_margin,clip_iqa_win
dataset2/natural/attachment02.jpg,natural,0.045986756682395935,1.0
dataset2/street/270b7fdd687026c7cd75e3a597c436e4.jpg,street,0.10557766258716583,1.0
dataset2/conservative/20161009230626_1631971915_m.jpeg,conservative,0.08702169358730316,1.0
dataset2/girlish/15f3eb10b43c9ba771fdf7d38fb24820--gyaru-fashion-kawaii-fashion 2.jpg,girlish,0.02761363983154297,1.0
dataset2/conservative/748bc91657049db6f5e02d3f8120678b.jpg.jpg,conservative,0.1464538425207138,1.0
dataset2/girlish/imgdet_5476_151056_imgdet_org 2.jpg,girlish,0.06878149509429932,1.0
dataset2/lolita/20160407092122358_276.jpg,lolita,0.05750785768032074,1.0
dataset2/kireime-casual/20170323153716467_276.jpg,kireime-casual,0.06976178288459778,1.0
dataset2/mode/christian-dada-2016-spring-summer-womens-runway-mercedes-benz-fashion-tokyo-frayed-ruffles-sheer-biker-lace-denim-jeans-observer-08x.jpg,mode,0.05129916965961456,1.0
dataset2/mode/DSC_0118.JPG,mode,0.0633595883846283,1.0
dataset2/rock/89aa78ddda26555b7f75923ec656a690.jpg,rock,0.059811919927597046,1.0
dataset2/conservative/00000274_02.jpg,conservative,0.08622124791145325,1.0
dataset2/kireime-casual/32da2143865e899ba0a30d3da93fe062.jpg,kireime-casual,0.09185409545898438,1.0
dataset2/ethnic/170503-04-02.jpg,ethnic,0.0889216959476471,1.0
dataset2/retro/image-20160714102053-500x667-20160720102633-500x667.jpeg,retro,0.04689377546310425,1.0
dataset2/kireime-casual/4d1450956795a4bfd6b04a588e21beb8.jpg,kireime-casual,0.06386607885360718,1.0
dataset2/street/66f48128e9a17b9fb5cc0e894a87e7b1.jpg,street,0.057410627603530884,1.0
dataset2/mode/14-j-crew-fw-16.jpg,mode,0.10377132892608643,1.0
dataset2/kireime-casual/57c08_1481_007f9b46b3e04aeea1cbe677dae9586b.jpg,kireime-casual,0.07341393828392029,1.0
dataset2/mode/1427129146-www-otianna-pl-koronkowa-czarna-bluzka-600x600.jpg,mode,0.05743822455406189,1.0
dataset2/natural/5ca16360fce610005b0b9a48bcbb843d-225x300.jpg,natural,0.09169983863830566,1.0
dataset2/fairy/983639d3ea0e4633739946323f2ac04c.jpg,fairy,0.09278656542301178,1.0
dataset2/ethnic/345115411e5d29fb4b5423560b284c3a--tv-gossip-gossip-girl.jpg,ethnic,0.07159179449081421,1.0
dataset2/lolita/0917a219e86122cc3283f7dfaa980810 copy.jpg,lolita,0.10044810175895691,1.0
dataset2/mode/fashion-street-style-2014-09-nyfw-streetstyle-33.jpg,mode,0.1014070212841034,1.0
